"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"129348",187087,"col","",179.16,51.41,"Banjo Point Formation, south side of Amchitka Island",NA,"",1,"Rupelian","",33.9,28.1,62716,"gp_mid",-179.24,58.26,"416",31,"rupelian",34237,-176.929,57.4312,12,1
"129350",187091,"col","",49.26,40.92,"Siazan",NA,"",1,"Rupelian","",33.9,28.1,62580,"gp_mid",49.67,35.38,"402",31,"rupelian",34238,43.4192,40.077,12,1
"129562",187379,"col","",26.38,46.93,"Pietricica (Piatra Neamt)",NA,"",116,"Rupelian","",33.9,28.1,62863,"gp_mid",28.61,41.15,"302",31,"rupelian",34271,20.3356,46.0513,12,1
"129563",187380,"col","",26.36,46.92,"Cernegura (Piatra Neamt)",NA,"",7,"Rupelian","",33.9,28.1,62863,"gp_mid",28.58,41.13,"302",31,"rupelian",34123,20.3356,46.0513,12,1
"129603",187476,"col","Thomas",171.7,-43.2,"Broken River, Trelissick Basin",NA,"",9,"Rupelian","",33.9,28.1,39270,"gp_mid",-165.04,-44.79,"807",31,"rupelian",34278,-173.0334,-49.7273,12,1
"129691",187643,"col","Ototara",170.9,-45.18,"Everetts Quarry, Kakanui",NA,"",5,"Rupelian","",33.9,28.1,43337,"gp_mid",-165.89,-46.76,"807",31,"rupelian",34317,-173.4881,-52.2109,12,1
"129816",187873,"col","",26.44,29.17,"Minqar Tibaghbagh BOTM",NA,"Qattara Depression, Minqar Tabaghbagh",9,"Early Oligocene","",33.9,28.4,63028,"gp_mid",28.04,20.51,"715",31.15,"rupelian",34329,21.802,25.4396,12,1
"129817",187874,"col","",26.43,29.43,"Minqar Tibaghbagh BOS",NA,"Qattara Depression, Minqar Tabaghbagh",10,"Early Oligocene","",33.9,28.4,63028,"gp_mid",28.05,20.76,"715",31.15,"rupelian",34330,21.802,25.4396,12,1
"129940",188100,"col","Ashley",-79.84,32.89,"Wando River",NA,"",4,"Rupelian","",33.9,28.1,63114,"gp_mid",-66.34,35.32,"109",31,"rupelian",34354,-71.7627,30.7029,12,1
"130250",188992,"col","Jebel Qatrani",30.58,29.64,"Jebel Qatrani Formation (general)",NA,"Fayum",1,"Rupelian","",33.9,28.1,63448,"gp_mid",31.91,20.75,"715",31,"rupelian",10647,25.3985,25.4583,12,1
"130283",189032,"col","",8.38,44.33,"Cadibona (Savona)",NA,"",1,"Early Oligocene","",33.9,28.4,62933,"gp_mid",13.19,37.66,"307",31.15,"rupelian",34404,2.5854,42.483,12,1
"130643",189577,"col","",8.67,49.55,"Neumühle bei Weinheim",NA,"",6,"Rupelian","",33.9,28.1,63725,"gp_mid",12.7,44.15,"305",31,"rupelian",33041,2.0493,47.4687,12,1
"130742",189779,"col","Ashley",-79.84,32.89,"Wando River, Runnymede Marl",NA,"",1,"Rupelian","",33.9,28.1,63780,"gp_mid",-66.34,35.32,"109",31,"rupelian",34354,-71.7627,30.7029,12,1
"131265",190736,"col","",22.5,42.98,"Valniš",NA,"",12,"Early Oligocene","",33.9,28.4,64106,"gp_mid",25.01,33.9,"308",31.15,"rupelian",34556,17.302,40.8384,12,1
"131538",191320,"col","Nuibetsu",143.77,42.83,"Kami-Atsunai, Hokkaido",NA,"",10,"Rupelian","",33.9,28.1,64542,"gp_mid",140.5,45.41,"609",31,"rupelian",34643,138.9987,47.36,12,1
"131570",191412,"col","Jebel Qatrani",30.58,29.45,"L-30, (Jebel Qatrani Formation)",NA,"",1,"Early Oligocene","",33.9,28.4,17283,"gp_mid",31.91,20.56,"715",31.15,"rupelian",1481,25.3985,25.4583,12,1
"131606",191633,"col","",11.57,45.75,"Salcedo",NA,"",2,"Rupelian","",33.9,28.1,64633,"gp_mid",16.42,38.44,"307",31,"rupelian",15868,9.6638,40.8005,12,1
"131877",192044,"col","Asmari",51.65,30.73,"UCMP D7280",NA,"",5,"Early Oligocene","",33.9,28.4,64917,"gp_mid",50.12,18.25,"503",31.15,"rupelian",34705,47.3221,21.7918,12,1
"131956",192228,"col","Kulthieth",-144.38,60.18,"USGS loc. 15385=UCMP IP1720, Katalla 1",NA,"",1,"Early Oligocene","",33.9,28.4,65026,"gp_mid",-134.22,68.37,"126",31.15,"rupelian",34736,-133.2376,63.083,12,1
"131957",192229,"col","Kulthieth",-144.38,60.18,"USGS loc. 15397 = UCMP IP1721",NA,"",1,"Early Oligocene","",33.9,28.4,65026,"gp_mid",-134.22,68.37,"126",31.15,"rupelian",34736,-133.2376,63.083,12,1
"131958",192230,"col","Kulthieth",-144.38,60.18,"USGS loc. 4436 = UCMP IP1719",NA,"",2,"Early Oligocene","",33.9,28.4,65026,"gp_mid",-134.22,68.37,"126",31.15,"rupelian",34736,-133.2376,63.083,12,1
"131960",192232,"col","Kulthieth",-144.38,60.18,"USGS loc. 4312 = UCMP IP1718",NA,"",4,"Early Oligocene","",33.9,28.4,65026,"gp_mid",-134.22,68.37,"126",31.15,"rupelian",34736,-133.2376,63.083,12,1
"132014",192385,"col","Alzey",7.84,49.81,"Bad Münster am Stein-Ebernburg",NA,"",1,"Rupelian","",33.9,28.1,65102,"gp_mid",11.98,44.44,"315",31,"rupelian",34748,2.0493,47.4687,12,1
"132275",192922,"col","Ashawq",54,17,"Martin’s Lanistes site",NA,"",4,"Early Oligocene","",33.9,28.4,65512,"gp_mid",50.91,4.38,"503",31.15,"rupelian",33060,45.7229,9.3866,12,1
"132276",192923,"col","Ashawq",54,17,"Bed A, Omanitherium site bottom of section",NA,"",5,"Early Oligocene","",33.9,28.4,65512,"gp_mid",50.91,4.38,"503",31.15,"rupelian",33060,45.7229,9.3866,12,1
"132277",192924,"col","Ashawaq",53,17,"Thaytiniti lower site (2)",NA,"",2,"Early Oligocene","",33.9,28.4,65512,"gp_mid",49.96,4.47,"503",31.15,"rupelian",32281,45.7229,9.3866,12,1
"132278",192925,"col","Ashawq",54,17,"Arsinoi/Omani site",NA,"",2,"Early Oligocene","",33.9,28.4,65512,"gp_mid",50.91,4.38,"503",31.15,"rupelian",33060,45.7229,9.3866,12,1
"132279",192926,"col","Ashawq",54,17,"Omanitherium 17a (Axel’s P3/)",NA,"",5,"Early Oligocene","",33.9,28.4,65512,"gp_mid",50.91,4.38,"503",31.15,"rupelian",33060,45.7229,9.3866,12,1
"132280",192927,"col","Ashawq",54,17,"Turtle site",NA,"",5,"Early Oligocene","",33.9,28.4,65512,"gp_mid",50.91,4.38,"503",31.15,"rupelian",33060,45.7229,9.3866,12,1
"132281",192928,"col","Ashawq",54,17,"Bed C, brown sand above Omanitherium site",NA,"",6,"Early Oligocene","",33.9,28.4,65512,"gp_mid",50.91,4.38,"503",31.15,"rupelian",33060,45.7229,9.3866,12,1
"132282",192929,"col","Ashawq",54,17,"Bed D, white marl above Omanitherium site top of section",NA,"",4,"Early Oligocene","",33.9,28.4,65512,"gp_mid",50.91,4.38,"503",31.15,"rupelian",33060,45.7229,9.3866,12,1
"132470",193568,"col","Makah",-124.52,48.35,"Bullman Creek",NA,"",2,"Rupelian","",33.9,28.1,65765,"gp_mid",-107.44,53.41,"129",31,"rupelian",34852,-114.3346,48.667,12,1
"132575",193971,"col","Makah",-124.45,48.32,"LACMIP 15911",NA,"Shipwreck Point",26,"Early Oligocene","",33.9,28.4,70405,"gp_mid",-107.36,53.38,"129",31.15,"rupelian",34874,-114.3346,48.667,12,1
"133997",196836,"col","",22.47,42.99,"Strelac-1",NA,"Strelac 1",10,"Early Oligocene","",33.9,28.4,67033,"gp_mid",24.98,33.91,"308",31.15,"rupelian",35199,17.302,40.8384,12,1
"133998",196837,"col","",22.46,42.99,"Strelac-2",NA,"Strelac 2",8,"Early Oligocene","",33.9,28.4,67033,"gp_mid",24.98,33.91,"308",31.15,"rupelian",35200,17.302,40.8384,12,1
"133999",196838,"col","",22.46,42.99,"Strelac-3",NA,"Strelac 3",11,"Early Oligocene","",33.9,28.4,67033,"gp_mid",24.98,33.91,"308",31.15,"rupelian",35200,17.302,40.8384,12,1
"134002",196840,"col","",22.49,43,"Raljin",NA,"",9,"Early Oligocene","",33.9,28.4,67033,"gp_mid",25,33.92,"308",31.15,"rupelian",35202,17.302,40.8384,12,1
"134115",197060,"col","Ashley",-80.4,33.05,"Givhans Ferry State Park, upstream 3 km",NA,"",1,"Rupelian","",33.9,28.1,49279,"gp_mid",-66.88,35.55,"109",31,"rupelian",35232,-71.7627,30.7029,12,1
"134217",197237,"col","",8.73,50.14,"Seckbach",NA,"",1,"MP 22","MP 24",33.9,28.4,67211,"gp_mid",12.8,44.74,"315",31.15,"rupelian",35257,2.0493,47.4687,12,1
"134240",197282,"col","Krosno",21.29,49.43,"Brickyard at Sobniów",NA,"",1,"Rupelian","",33.9,28.1,67263,"gp_mid",24.07,43.71,"305",31,"rupelian",35265,16.37,48.3091,12,1
"135666",200275,"col","Ashley",-80.04,32.87,"Charleston International Airport drainage ditch",NA,"",1,"Rupelian","",33.9,28.1,71195,"gp_mid",-66.55,35.33,"109",31,"rupelian",35574,-71.7627,30.7029,12,1
"135708",200413,"col","",5.84,44,"Pont du Lauzon 1",NA,"Sigonce",3,"Early Oligocene","",33.9,28.4,68425,"gp_mid",9.72,38.71,"305",31.15,"rupelian",35585,2.5854,42.483,12,1
"135709",200414,"col","",5.84,44,"Pont du Lauzon 2",NA,"Sigonce",1,"Early Oligocene","",33.9,28.4,68425,"gp_mid",9.72,38.71,"305",31.15,"rupelian",35585,2.5854,42.483,12,1
"135710",200415,"col","",5.84,44,"Sigonce 1 et 2",NA,"Sigonce",1,"Early Oligocene","",33.9,28.4,68425,"gp_mid",9.72,38.71,"305",31.15,"rupelian",35585,2.5854,42.483,12,1
"135711",200416,"col","",5.84,44,"Sigonce Notre Dame",NA,"Sigonce",1,"Early Oligocene","",33.9,28.4,68425,"gp_mid",9.72,38.71,"305",31.15,"rupelian",35585,2.5854,42.483,12,1
"135712",200417,"col","",5.84,44,"Terrenoire",NA,"Sigonce",13,"Early Oligocene","",33.9,28.4,68425,"gp_mid",9.72,38.71,"305",31.15,"rupelian",35585,2.5854,42.483,12,1
"135715",200436,"col","",5.82,43.9,"Villemus",NA,"",2,"Rupelian","",33.9,28.1,68425,"gp_mid",9.69,38.61,"305",31,"rupelian",21813,2.5854,42.483,12,1
"135858",200817,"col","Pabdeh",50.42,32.35,"Sepid daneh-Kavanak, near Babaheidar",NA,"",1,"Rupelian","",33.9,28.1,68763,"gp_mid",49.2,19.97,"503",31,"rupelian",35649,44.2274,24.6971,12,1
"136438",201940,"col","",74.02,8.12,"Site 219",NA,"",14,"Rupelian","",33.9,28.1,69125,"gp_mid",NA,NA,"coordinates not computable using this model",31,"rupelian",35790,66.048,-2.936,12,1
"136606",202154,"col","Makah",-123.8,48.16,"Lyre River/Whiskey Creek",NA,"",2,"Rupelian","",33.9,28.1,61684,"gp_mid",-106.65,53.19,"129",31,"rupelian",35836,-114.3346,48.667,12,1
"136722",202283,"col","Makah",-124.47,48.32,"RB19",NA,"",1,"Rupelian","",33.9,28.1,12069,"gp_mid",-107.38,53.38,"129",31,"rupelian",35859,-114.3346,48.667,12,1
"136846",202439,"col","Hakai",129.59,33.2,"Takasakiyama Beach",NA,"KSM-1",2,"Rupelian","",33.9,28.1,41705,"gp_mid",126.49,35.53,"610",31,"rupelian",35895,128.7004,36.3002,12,1
"136847",202440,"col","Kishima",130.14,33.22,"Hatada Cliff",NA,"KSM-2",4,"Rupelian","",33.9,28.1,41705,"gp_mid",127.04,35.61,"610",31,"rupelian",35896,128.7004,36.3002,12,1
"136848",202441,"col","Kishima",130.07,33.23,"Umagami Cliff",NA,"KSM-3",3,"Rupelian","",33.9,28.1,41705,"gp_mid",126.97,35.62,"610",31,"rupelian",35897,128.7004,36.3002,12,1
"136849",202442,"col","Kishima",130.07,33.23,"Umagami Cliff 4",NA,"KSM-4",3,"Rupelian","",33.9,28.1,41705,"gp_mid",126.97,35.62,"610",31,"rupelian",35897,128.7004,36.3002,12,1
"137725",203467,"col","",-84.14,31.6,"Muckafoonee Creek",NA,"",1,"Early Oligocene","",33.9,28.4,16640,"gp_mid",-70.98,34.63,"109",31.15,"rupelian",36070,-75.4317,30.9849,12,1
"137726",203468,"col","Suwannee Limestone",-83.17,30.05,"Suwanee River",NA,"",1,"Rupelian","",33.9,28.1,16640,"gp_mid",-70.28,32.97,"109",31,"rupelian",27656,-75.6885,28.4949,12,1
"137727",203469,"col","",-82.52,29.53,"Archer",NA,"",2,"Early Oligocene","",33.9,28.4,16640,"gp_mid",-69.71,32.37,"109",31.15,"rupelian",36071,-75.6885,28.4949,12,1
"137729",203471,"col","",-82.98,29.51,"Santa Fe River",NA,"",1,"Early Oligocene","",33.9,28.4,16640,"gp_mid",-70.18,32.41,"109",31.15,"rupelian",36073,-75.6885,28.4949,12,1
"137731",203473,"col","",-82.3,29.63,"Nigger Sink",NA,"",1,"Early Oligocene","",33.9,28.4,16640,"gp_mid",-69.47,32.43,"109",31.15,"rupelian",36075,-75.6885,28.4949,12,1
"138236",204501,"col","",22.49,43,"Raljin-B",NA,"Raljin B",5,"Early Oligocene","",33.9,28.4,70117,"gp_mid",25,33.92,"308",31.15,"rupelian",35202,17.302,40.8384,12,1
"138256",204551,"col","Kishima",129.93,33.38,"Shimohirano River",NA,"",48,"Rupelian","",33.9,28.1,70145,"gp_mid",126.8,35.75,"610",31,"rupelian",36204,128.7004,36.3002,12,1
"138516",204942,"col","Ashley",-80.07,32.84,"Shadowmoss Golf Course Back 9",NA,"",1,"Rupelian","",33.9,28.1,70329,"gp_mid",-66.58,35.3,"109",31,"rupelian",36248,-71.7627,30.7029,12,1
"138581",205033,"col","Lincoln Creek",-123.47,47.29,"Middle Fork Satsop River, gravel bar",NA,"USGS 26902",2,"Rupelian","",33.9,28.1,70366,"gp_mid",-106.38,52.31,"129",31,"rupelian",36292,-114.3346,48.667,12,1
"138584",205036,"col","Makah",-124.45,48.32,"Shipwreck Point, LACMIP 8233",NA,"USGS 26895; UWBM B-7444",5,"Early Oligocene","",33.9,28.4,70366,"gp_mid",-107.36,53.38,"129",31.15,"rupelian",34874,-114.3346,48.667,12,1
"138585",205037,"col","Makah",-124.41,48.29,"Sekiu River mouth, west",NA,"USGS 26896",2,"Rupelian","",33.9,28.1,70366,"gp_mid",-107.31,53.35,"129",31,"rupelian",6489,-114.3346,48.667,12,1
"138588",205040,"col","Makah",-123.78,48.16,"Whiskey Creek mouth",NA,"UWBM B6753",1,"Rupelian","",33.9,28.1,70366,"gp_mid",-106.63,53.19,"129",31,"rupelian",36294,-114.3346,48.667,12,1
"138592",205046,"col","Kishima",129.93,33.37,"Kitahamura 6",NA,"KSM-6",3,"Rupelian","",33.9,28.1,70369,"gp_mid",126.8,35.74,"610",31,"rupelian",31932,128.7004,36.3002,12,1
"138593",205047,"col","Kishima",129.93,33.37,"Kitahamura 7",NA,"KSM-7",2,"Rupelian","",33.9,28.1,70369,"gp_mid",126.8,35.74,"610",31,"rupelian",31932,128.7004,36.3002,12,1
"138594",205048,"col","Kishima",130.01,33.24,"KSM-8",NA,"",1,"Rupelian","",33.9,28.1,70369,"gp_mid",126.91,35.62,"610",31,"rupelian",36297,128.7004,36.3002,12,1
"138595",205049,"col","Kishima",130.02,33.24,"KSM-9",NA,"",2,"Rupelian","",33.9,28.1,70369,"gp_mid",126.92,35.62,"610",31,"rupelian",36298,128.7004,36.3002,12,1
"138596",205050,"col","Kishima",130.04,33.23,"KSM-10",NA,"",1,"Rupelian","",33.9,28.1,70369,"gp_mid",126.94,35.61,"610",31,"rupelian",36299,128.7004,36.3002,12,1
"138597",205051,"col","Kishima",129.9,33.2,"KSM-11",NA,"",1,"Rupelian","",33.9,28.1,70369,"gp_mid",126.8,35.57,"610",31,"rupelian",12834,128.7004,36.3002,12,1
"138598",205052,"col","Kishima",129.97,33.33,"KSM-12",NA,"",1,"Rupelian","",33.9,28.1,70369,"gp_mid",126.85,35.7,"610",31,"rupelian",36300,128.7004,36.3002,12,1
"138599",205053,"col","Kishima",129.96,33.35,"KSM-13",NA,"",1,"Rupelian","",33.9,28.1,70369,"gp_mid",126.84,35.72,"610",31,"rupelian",36301,128.7004,36.3002,12,1
"138600",205054,"col","Kishima",129.96,33.34,"KSM-14",NA,"",1,"Rupelian","",33.9,28.1,70369,"gp_mid",126.83,35.72,"610",31,"rupelian",36302,128.7004,36.3002,12,1
"138601",205055,"col","Kishima",129.89,33.45,"KSM-16",NA,"",1,"Rupelian","",33.9,28.1,70369,"gp_mid",126.74,35.82,"610",31,"rupelian",36303,128.7004,36.3002,12,1
"138602",205056,"col","Kishima",129.89,33.45,"KSM-15",NA,"",1,"Rupelian","",33.9,28.1,70369,"gp_mid",126.75,35.81,"610",31,"rupelian",36303,128.7004,36.3002,12,1
"138736",205194,"col","Makah",-124.47,48.32,"Jansen Creek, northwest",NA,"LACMIP 17101",3,"Rupelian","",33.9,28.1,70408,"gp_mid",-107.38,53.38,"129",31,"rupelian",35859,-114.3346,48.667,12,1
"138737",205195,"col","Lincoln Creek",-123.56,47.27,"Satsop River, west fork",NA,"LACMIP 17747",6,"Rupelian","",33.9,28.1,70408,"gp_mid",-106.48,52.29,"129",31,"rupelian",36383,-114.3346,48.667,12,1
"138738",205196,"col","Makah",-124.5,48.34,"UWBM B-7445",NA,"",2,"Rupelian","",33.9,28.1,70408,"gp_mid",-107.41,53.4,"129",31,"rupelian",36384,-114.3346,48.667,12,1
"138750",205208,"col","Makah",-124.46,48.32,"Jansen Creek, southeast",NA,"JLG 221",1,"Rupelian","",33.9,28.1,70415,"gp_mid",-107.38,53.38,"129",31,"rupelian",36389,-114.3346,48.667,12,1
"138752",205210,"col","Makah",-124.45,48.32,"LACMIP 5950",NA,"Shipwreck Point",1,"Rupelian","",33.9,28.1,70415,"gp_mid",-107.36,53.38,"129",31,"rupelian",34874,-114.3346,48.667,12,1
"138753",205211,"col","Makah",-124.5,48.34,"LACMIP 6202",NA,"",1,"Rupelian","",33.9,28.1,70415,"gp_mid",-107.41,53.4,"129",31,"rupelian",36384,-114.3346,48.667,12,1
"138757",205215,"col","Blakeley",-122.34,47.55,"Olympic Foundary",NA,"UCMP A1803",37,"Rupelian","",33.9,28.1,70415,"gp_mid",-105.1,52.52,"129",31,"rupelian",36390,-114.3346,48.667,12,1
"138758",205216,"col","Lincoln Creek",-123.48,47.29,"Satsop River, middle fork, south side",NA,"UWBM B-0356, MF-5 of Armentrout",1,"Rupelian","",33.9,28.1,70415,"gp_mid",-106.39,52.32,"129",31,"rupelian",36391,-114.3346,48.667,12,1
"139084",205618,"col","Chickasawhay",-86.54,31.01,"Watson & Henderson bridge",NA,"Station 6758 & 14292",4,"Rupelian","",33.9,28.1,70434,"gp_mid",-73.54,34.37,"109",31,"rupelian",36563,-79.3741,28.7841,12,1
"139157",205780,"col","Ototara",170.9,-45.17,"McDonald's Quarry, Kakanui",NA,"",2,"Rupelian","",33.9,28.1,70552,"gp_mid",-165.89,-46.76,"807",31,"rupelian",36582,-173.4881,-52.2109,12,1
"139169",205791,"col","Lincoln Creek",-123.03,46.76,"Galvin Station, north",NA,"",0,"Rupelian","",33.9,28.1,70556,"gp_mid",-105.94,51.76,"129",31,"rupelian",36591,-114.3346,48.667,12,1
"139203",205826,"col","Chickasawhay",-86.8,31.16,"McGowan's Bridge",NA,"",3,"Rupelian","",33.9,28.1,70434,"gp_mid",-73.78,34.56,"109",31,"rupelian",36614,-79.3741,28.7841,12,1
"139208",205832,"col","Flint River",-83.99,31.77,"USGS 7118",NA,"Station 7118",1,"Rupelian","",33.9,28.1,70434,"gp_mid",-70.78,34.78,"109",31,"rupelian",36617,-75.4317,30.9849,12,1
"139441",206068,"col","Lincoln Creek",-123.48,47.29,"Satsop River, middle fork SR1",NA,"",4,"Rupelian","",33.9,28.1,70694,"gp_mid",-106.39,52.32,"129",31,"rupelian",36391,-114.3346,48.667,12,1
"139442",206069,"col","Lincoln Creek",-123.48,47.29,"Satsop River, middle fork SR2",NA,"UWBM B6702",4,"Rupelian","",33.9,28.1,70694,"gp_mid",-106.39,52.32,"129",31,"rupelian",36391,-114.3346,48.667,12,1
"139443",206070,"col","Lincoln Creek",-123.48,47.29,"Satsop River, middle fork SR3",NA,"",4,"Rupelian","",33.9,28.1,70694,"gp_mid",-106.39,52.31,"129",31,"rupelian",36391,-114.3346,48.667,12,1
"139507",206137,"col","Makah",-124.42,48.3,"Brush Point, SE",NA,"",1,"Rupelian","",33.9,28.1,70722,"gp_mid",-107.33,53.36,"129",31,"rupelian",6487,-114.3346,48.667,12,1
"139981",206891,"col","Ototara",170.9,-45.17,"McDonald's Quarry, Oamaru district (University of Canterbury coll.)",NA,"",1,"Rupelian","",33.9,28.1,71189,"gp_mid",-165.89,-46.76,"807",31,"rupelian",36582,-173.4881,-52.2109,12,1
"139983",206893,"col","Ototara",170.9,-45.19,"Kakanui River Mouth (University of Canterbury coll.)",NA,"",2,"Rupelian","",33.9,28.1,71189,"gp_mid",-165.89,-46.77,"807",31,"rupelian",36849,-173.4881,-52.2109,12,1
"139986",206896,"col","Cobden Limestone",171.21,-42.4,"Point Elizabeth, Greymouth",NA,"",1,"Rupelian","",33.9,28.1,71189,"gp_mid",-173.19,-49.21,"806",31,"rupelian",36852,-173.0334,-49.7273,12,1
"139987",206897,"col","Cobden Limestone",171.21,-42.44,"Cobden Limestone Quarry, Greymouth",NA,"",1,"Rupelian","",33.9,28.1,71189,"gp_mid",-173.16,-49.25,"806",31,"rupelian",36853,-173.0334,-49.7273,12,1
"140001",206943,"col","Chandler Bridge",-80.11,32.81,"COC AF-18, Chandler Bridge",NA,"",1,"Rupelian","",33.9,28.1,71195,"gp_mid",-66.63,35.27,"109",31,"rupelian",10697,-71.7627,30.7029,12,1
"140005",206951,"col","Ashley",-80.1,33.03,"Limehouse Branch drainage ditch, Ashley Fm.",NA,"",1,"Rupelian","",33.9,28.1,71195,"gp_mid",-66.58,35.49,"109",31,"rupelian",29228,-71.7627,30.7029,12,1
"140222",207407,"col","Catahoula",-98.04,28.72,"Elm Creek, Live Oak County Site 6",NA,"Work Project 12592, WPA",1,"Orellan","",33.9,33.3,71439,"gp_mid",-84.6,33.74,"101",33.6,"rupelian",36926,-90.7536,27.1906,12,1
"140362",207616,"col","Castelgomberto",11.48,45.53,"Creazzo",NA,"",3,"Rupelian","",33.9,28.1,71590,"gp_mid",16.27,38.24,"307",31,"rupelian",36988,9.6638,40.8005,12,1
"140363",207617,"col","",11.49,45.5,"Valmarana, Oligocene",NA,"Altavilla Vicentina",13,"Rupelian","",33.9,28.1,71590,"gp_mid",16.27,38.21,"307",31,"rupelian",36989,9.6638,40.8005,12,1
"140364",207618,"col","",11.53,45.44,"Soghe",NA,"Arcugnano",2,"Rupelian","",33.9,28.1,71590,"gp_mid",16.29,38.14,"307",31,"rupelian",36990,9.6638,40.8005,12,1
"140406",207745,"col","Boom Clay",4.23,51.25,"Vrasene Dok, Boom Clay",NA,"Vrasenedock",1,"Rupelian","",33.9,28.1,71647,"gp_mid",8.85,46.02,"315",31,"rupelian",37004,-1.7885,49.7759,12,1
"140714",208145,"col","Quimper",-122.69,48.05,"UCMP A3697, Marrowstone Island",NA,"",5,"Rupelian","",33.9,28.1,65963,"gp_mid",-105.44,53.04,"129",31,"rupelian",33191,-114.3346,48.667,12,1
"142162",210132,"col","Menilitic",18.73,49.64,"Bystrice/Olsi",NA,"",1,"Rupelian","",33.9,28.1,72454,"gp_mid",21.77,43.96,"305",31,"rupelian",37313,12.7694,48.0857,12,1
"142532",210624,"col","",40.21,44.41,"PIN Collection 5506/100",NA,"",1,"Rupelian","",33.9,28.1,72648,"gp_mid",41.21,38.67,"302",31,"rupelian",19608,35.3491,44.5449,12,1
"142548",210670,"col","",26.28,46.92,"Agarcia",NA,"",1,"Rupelian","",33.9,28.1,72715,"gp_mid",28.52,41.14,"302",31,"rupelian",37425,20.3356,46.0513,12,1
"143239",211828,"col","Kliwa Sandstone",25.89,47.54,"Piatra Pinului",NA,"",1,"Rupelian","",33.9,28.1,73204,"gp_mid",28.17,41.76,"302",31,"rupelian",37585,20.3356,46.0513,12,1
"143240",211829,"col","Menilite beds",22.58,49.65,"Przemyśl",NA,"",1,"Rupelian","",33.9,28.1,73207,"gp_mid",25.23,43.91,"305",31,"rupelian",37586,16.37,48.3091,12,1
"144952",214135,"col","Pesco Falcone",14.1,42.17,"Maiella Mountin, Pesco Falcone Fm",NA,"Reef 2948",31,"Rupelian","",33.9,28.1,73843,"gp_mid",17.5,34.51,"307",31,"rupelian",37921,12.5191,37.8496,12,1
