"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","ext"
"83024",120758,"col","Wujiaping",108.860001,23.700001,"Heshan Act488, Laibin County",NA,"",1,"Wuchiapingian","",259.9,254.17,32363,"gp_mid",108.35,-18.99,"611",257.035,1
"83025",120759,"col","Wujiaping",108.860001,23.700001,"Heshan Act489, Laibin County",NA,"",1,"Wuchiapingian","",259.9,254.17,32363,"gp_mid",108.35,-18.99,"611",257.035,1
"83042",120777,"col","Longtan",119.988998,30.922001,"Huangzhishan Section, Xuzhou City (Longtan Fm)",NA,"",2,"Wuchiapingian","",259.9,254.17,13437,"gp_mid",115.64,-9,"611",257.035,1
"83045",120780,"col","Longtan",105.925003,25.334999,"Jiaozishan Section, Longtan Fm, Anshun County",NA,"",1,"Wuchiapingian","",259.9,254.17,13437,"gp_mid",105.2,-18.05,"611",257.035,1
"83134",120878,"col","Mujiucuo",89.985001,30.735001,"Xinji section, Mujiucuo Fm, Xainza Area",NA,"",3,"Wuchiapingian","",259.9,254.17,25510,"gp_mid",70.04,-41.66,"613",257.035,1
"83145",120895,"col","Degerböls",-85.68,81.057999,"GSC 47846, van Hauen Pass, Ellesmere Island",NA,"",5,"Wuchiapingian","",259.9,254.17,31808,"gp_mid",9.72,51.1,"106",257.035,1
"83227",121006,"col","Shaiwa",106.150002,25.610001,"Shaiwa Section (Lower), Ziyun County",NA,"",21,"Wuchiapingian","",259.9,254.17,27812,"gp_mid",105.34,-17.74,"611",257.035,1
"83270",121055,"col","Heshan",108.870003,23.82,"Heshan, Laibin County",NA,"",1,"Wuchiapingian","",259.9,254.17,35243,"gp_mid",108.33,-18.87,"611",257.035,1
"83313",121098,"col","Heshan",108.25,23.15,"Wuming County, Heshan Formation",NA,"",1,"Wuchiapingian","",259.9,254.17,35243,"gp_mid",107.93,-19.66,"611",257.035,1
"83700",121538,"col","",106.675003,26.549999,"Guiyang Mineral Exploration Factory, Bed 7, Guiyang City",NA,"",9,"Wuchiapingian","",259.9,254.17,33775,"gp_mid",105.6,-16.71,"611",257.035,1
"83703",121541,"col","Lyudyanza",132,43.25,"Neizvestnaya Bay, Trudnyy Peninsula, Primorye",NA,"",1,"Wuchiapingian","",259.9,254.17,33776,"gp_mid",140.71,21.27,"628",257.035,1
"83805",121645,"col","Longtan",119.707001,31.08,"Meishan Section, Longtan Fm, Changxing County",NA,"",2,"Wuchiapingian","",259.9,254.17,31822,"gp_mid",115.35,-8.94,"611",257.035,1
"83833",121673,"col","Longtan",119.5,31,"Xinhang, Guangde County",NA,"",3,"Wuchiapingian","",259.9,254.17,31822,"gp_mid",115.21,-9.08,"611",257.035,1
"83860",121700,"col","Longtan",105.279999,26.139999,"Heilajia Section HP37-9, Langdai County",NA,"",1,"Wuchiapingian","",259.9,254.17,33781,"gp_mid",104.42,-17.39,"611",257.035,1
"83895",121735,"col","Tramway",173.806839,-40.89835,"GS7636, Otarawao Bay, west D'Urville Island (P26/f6004)",NA,"",1,"Wuchiapingian","",259.9,254.17,23013,"gp_mid",-154.05,-87.8,"806",257.035,1
"84159",122175,"col","Zechstein",11.555,50.676998,"Buchberg-riff bei Krölpa",NA,"",5,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.4,24.3,"305",257.035,1
"84160",122176,"col","Zechstein",11.575,50.689999,"Felsenberg-riff bei Öpitz",NA,"",6,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.41,24.31,"305",257.035,1
"84161",122177,"col","Zechstein",11.575,50.68,"Erzberg-riff",NA,"",1,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.41,24.3,"305",257.035,1
"84162",122178,"col","Zechstein",11.596,50.687,"Altenburg-riff, near Pößneck",NA,"",7,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.42,24.31,"305",257.035,1
"84163",122179,"col","Zechstein",12.055,50.904999,"Märzenberges, lower Productusbank, near Gera",NA,"",3,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.68,24.58,"305",257.035,1
"84164",122180,"col","Zechstein",12.128,50.896,"Trebnitz, Productusbank, near Gera",NA,"",1,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.74,24.58,"305",257.035,1
"84165",122181,"col","Zechstein",12.11,50.911999,"Röpsen, Productusbank, near Gera",NA,"",2,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.72,24.6,"305",257.035,1
"84166",122183,"col","Zechstein",12.125,50.917,"Heights of Dorna, near Gera",NA,"",1,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.73,24.61,"305",257.035,1
"84167",122184,"col","Zechstein",12.111,50.865002,"Zschippern, near Gera",NA,"",1,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.73,24.55,"305",257.035,1
"84168",122185,"col","Zechstein",12.109,50.870998,"Zaufensgraben, near Gera",NA,"",2,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.73,24.56,"305",257.035,1
"84169",122186,"col","Zechstein",12.109,50.870998,"Corbußen, Zechsteinkalk, near Gera",NA,"",2,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.73,24.56,"305",257.035,1
"84170",122187,"col","Zechstein",12.109,50.870998,"Roschütz, Productusbank, near Gera",NA,"",1,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.73,24.56,"305",257.035,1
"84171",122188,"col","Zechstein",11.663,50.705002,"Gamsenberg-riff, near Pößneck",NA,"",1,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.46,24.34,"305",257.035,1
"84172",122189,"col","Zechstein",12.109,50.870998,"Corbußen, Productusbank, near Gera",NA,"",1,"Wuchiapingian","",259.9,254.17,38895,"gp_mid",30.73,24.56,"305",257.035,1
"84312",122376,"col","Raisby",-1.405,54.93,"Fulwell Hill, old quarry, fish bed, Sunderland",NA,"",1,"Wuchiapingian","",259.9,254.17,38985,"gp_mid",21.1,27.32,"315",257.035,1
"84511",122707,"col","Longtan",119.707001,31.08066,"Meishan section D, bed 0",NA,"",3,"Wuchiapingian","",259.9,254.17,39112,"gp_mid",115.35,-8.94,"611",257.035,1
"84512",122708,"col","Changxing",119.707001,31.08066,"Meishan section D, beds 2-3",NA,"",3,"Wuchiapingian","",259.9,254.17,39112,"gp_mid",115.35,-8.94,"611",257.035,1
"84517",122713,"col","Longtan",119.855003,30.924999,"Hongxingqiao well H-2, 225 m depth",NA,"",1,"Wuchiapingian","",259.9,254.17,39112,"gp_mid",115.53,-9.04,"611",257.035,1
"84518",122714,"col","Longtan",119.855003,30.924999,"Hongxingqiao well H-2, 155 m depth",NA,"",4,"Wuchiapingian","",259.9,254.17,39112,"gp_mid",115.53,-9.04,"611",257.035,1
"84519",122715,"col","Longtan",119.855003,30.924999,"Hongxingqiao well H-2, 135 m depth",NA,"",8,"Wuchiapingian","",259.9,254.17,39112,"gp_mid",115.53,-9.04,"611",257.035,1
"84520",122716,"col","Longtan",119.855003,30.924999,"Hongxingqiao well H-2, 125 m depth",NA,"",6,"Wuchiapingian","",259.9,254.17,39112,"gp_mid",115.53,-9.04,"611",257.035,1
"84837",123233,"col","Peawaddy",148.278,-24.99,"GSQ D240, Dry Creek, Ingelara",NA,"",1,"Wuchiapingian","",259.9,254.17,39464,"gp_mid",134.78,-70.24,"801",257.035,1
"84838",123234,"col","Peawaddy",148.274994,-24.992001,"GSQ D241, Dry Creek, Ingelara",NA,"",2,"Wuchiapingian","",259.9,254.17,39464,"gp_mid",134.77,-70.24,"801",257.035,1
"85200",123622,"col","Heshan",108.885002,23.77,"Matan Section, Heshan Formation, Heshan",NA,"",1,"Wuchiapingian","",259.9,254.17,35242,"gp_mid",108.36,-18.91,"611",257.035,1
"85203",123625,"col","Heshan",107.714996,22.370001,"Naquan, Fusui County",NA,"",2,"Wuchiapingian","",259.9,254.17,35242,"gp_mid",107.63,-20.54,"611",257.035,1
"85214",123636,"col","Heshan",108.639999,23.67,"Tanghong, Shanglin County",NA,"",1,"Wuchiapingian","",259.9,254.17,35242,"gp_mid",108.16,-19.07,"611",257.035,1
"85220",123642,"col","Heshan",107.309998,24.34,"Wuzhuan, Donglan County",NA,"",1,"Wuchiapingian","",259.9,254.17,35242,"gp_mid",106.73,-18.73,"611",257.035,1
"85223",123645,"col","Heshan",106.455002,24.844999,"Yanpeng, Leye County",NA,"",1,"Wuchiapingian","",259.9,254.17,35242,"gp_mid",105.81,-18.42,"611",257.035,1
"85549",124038,"col","Laibin",109.319504,23.693001,"Penglaitan island, uppermost Laibin limestone",NA,"",1,"Wuchiapingian","",259.9,254.17,39949,"gp_mid",108.78,-18.88,"611",257.035,1
"85689",124250,"col","Longtan",117.82,30.91,"Tongling, Longtan Formation",NA,"",1,"Wuchiapingian","",259.9,254.17,34871,"gp_mid",113.88,-9.68,"611",257.035,1
"85865",140947,"col","Raisby",-1.56,54.52,"Darlington (BMNH coll.)",NA,"",1,"Wuchiapingian","",259.9,254.17,38758,"gp_mid",21.04,26.9,"315",257.035,1
"86544",125324,"col","Marl Slate",-1.533333,54.683334,"Railway-cutting at Ferryhill",NA,"",1,"Wuchiapingian","",259.9,254.17,40667,"gp_mid",21.04,27.07,"315",257.035,1
"89644",130037,"col","Zechstein",8.895,51.23,"Steinbruch Bauch",NA,"",7,"Wuchiapingian","",259.9,254.17,42197,"gp_mid",28.47,24.52,"315",257.035,1
"89645",130038,"col","Zechstein",8.895,51.23,"Railway cut at Galgenberg",NA,"",4,"Wuchiapingian","",259.9,254.17,42197,"gp_mid",28.47,24.52,"315",257.035,1
"89646",130039,"col","Zechstein",8.895,51.23,"Teichmann Quarry, Dorfitter",NA,"",7,"Wuchiapingian","",259.9,254.17,42197,"gp_mid",28.47,24.52,"315",257.035,1
"89661",130061,"col","Zechstein",6.65,51.459999,"Rheinpreussen Coal Mine, Moers",NA,"",1,"Wuchiapingian","",259.9,254.17,42197,"gp_mid",26.91,24.5,"315",257.035,1
"89663",130063,"col","Zechstein",6.56,51.52,"Rossenray 1 Shaft, Kamp-lintfort",NA,"",1,"Wuchiapingian","",259.9,254.17,42197,"gp_mid",26.84,24.55,"315",257.035,1
"89832",130272,"col","Kupferschiefer",11.535,51.535,"Freieslebenschacht, Einsleben",NA,"",1,"Wuchiapingian","",259.9,254.17,42202,"gp_mid",30.19,25.13,"315",257.035,1
"89833",130273,"col","Kupferschiefer",11.575,51.501999,"Hermannschacht, Eisleben",NA,"",1,"Wuchiapingian","",259.9,254.17,42202,"gp_mid",30.22,25.11,"315",257.035,1
"89834",130274,"col","Zechstein",11.495,51.529999,"Martinschacht, Eisleben",NA,"",1,"Wuchiapingian","",259.9,254.17,42202,"gp_mid",30.16,25.12,"315",257.035,1
"89835",130275,"col","Kupferschiefer",7.956,52.227001,"Hasbergen Excavation Planum I",NA,"",6,"Wuchiapingian","",259.9,254.17,42223,"gp_mid",27.65,25.39,"315",257.035,1
"89836",130276,"col","Kupferschiefer",7.956,52.227001,"Hasbergen Excavation Planum II",NA,"",7,"Wuchiapingian","",259.9,254.17,42223,"gp_mid",27.65,25.39,"315",257.035,1
"89837",130277,"col","Kupferschiefer",7.956,52.227001,"Hasbergen Excavation Planum III",NA,"",5,"Wuchiapingian","",259.9,254.17,42223,"gp_mid",27.65,25.39,"315",257.035,1
"89838",130278,"col","Kupferschiefer",7.956,52.227001,"Hasbergen Excavation Planum IV",NA,"",4,"Wuchiapingian","",259.9,254.17,42223,"gp_mid",27.65,25.39,"315",257.035,1
"89839",130279,"col","Kupferschiefer",7.956,52.227001,"Hasbergen Excavation Planum V",NA,"",4,"Wuchiapingian","",259.9,254.17,42223,"gp_mid",27.65,25.39,"315",257.035,1
"89840",130280,"col","Kupferschiefer",7.956,52.227001,"Hasbergen Excavation Planum VI",NA,"",3,"Wuchiapingian","",259.9,254.17,42223,"gp_mid",27.65,25.39,"315",257.035,1
"90303",130768,"col","Ford",-1.44,54.924999,"Hylton North-Farm, Durham",NA,"",11,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.08,27.31,"315",257.035,1
"90305",130765,"col","Ford",-1.407,54.890999,"Humbleton Hill quarry, shell-limestone, Durham",NA,"",65,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.1,27.28,"315",257.035,1
"90306",130766,"col","Ford",-1.391,54.881001,"Tunstall Hill, Durham (King collection)",NA,"",58,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.11,27.27,"315",257.035,1
"90307",130767,"col","",-2.51,53.494999,"Bedford, west of Manchester",NA,"",4,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",20.52,25.83,"315",257.035,1
"90308",130769,"col","Ford",-1.375,54.862999,"Ryhope field-house farm (King collection)",NA,"",18,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.13,27.25,"315",257.035,1
"90309",130770,"col","Ford",-1.44,55.049999,"Whitley, shell-limestone",NA,"",5,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.06,27.44,"315",257.035,1
"90310",130771,"col","",-1.417,55.018002,"Tynemouth Abbey cliff",NA,"",21,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.08,27.41,"315",257.035,1
"90311",130772,"col","Ford",-1.416,54.875999,"Silksworth, Durham (King collection)",NA,"",11,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.1,27.27,"315",257.035,1
"90312",130773,"col","Ford",-1.291,54.757999,"Castle Eden Dene, Durham (King collection)",NA,"",8,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.19,27.16,"315",257.035,1
"90313",130774,"col","Ford",-1.268,54.743999,"Durham coast south of Black Rocks",NA,"",1,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.21,27.14,"315",257.035,1
"90315",130775,"col","Ford",-1.268,54.743999,"Black Hall Rocks (Logan collection)",NA,"",5,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.21,27.14,"315",257.035,1
"90317",130777,"col","Ford",-1.362,54.896999,"Opposite Hendon, near Sunderland",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.13,27.29,"315",257.035,1
"90367",130830,"col","Ford",-1.465,54.703999,"Garmundsway",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.08,27.09,"315",257.035,1
"90368",130831,"col","",-1.61,54.630001,"Midderidge (King collection)",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21,27.01,"315",257.035,1
"90369",130832,"col","Ford",-1.399,54.904999,"Millfield quarry, near Bishopwearmouth, Sunderland",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.11,27.3,"315",257.035,1
"90370",130833,"col","Ford",-1.44,55.049999,"Whitley, compact limestone",NA,"",9,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.06,27.44,"315",257.035,1
"90371",130834,"col","Ford",-1.367,54.825001,"Dalton-le-Dale, Durham (Howse collection)",NA,"",22,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.14,27.22,"315",257.035,1
"90373",130842,"col","Ford",-0.6,55.299999,"Sea-bottom about 30 miles off coast of Northumberland",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.58,27.73,"315",257.035,1
"90374",130843,"col","Ford",-1.4023,53.790199,"Garforth (York Museum collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.22,26.19,"315",257.035,1
"90375",130844,"col","Ford",-1.355,54.959999,"Whitburn",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.13,27.35,"315",257.035,1
"90376",130845,"col","Ford",-1.365,54.924999,"Roker",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.13,27.32,"315",257.035,1
"90377",130846,"col","Ford",-1.364,54.972,"Suter Point",NA,"",3,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.12,27.36,"315",257.035,1
"90378",130847,"col","Ford",-1.38,54.985001,"Marsden",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.11,27.38,"315",257.035,1
"90379",130848,"col","Ford",-1.41,54.924999,"Southwick Lane House, Sunderland",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.1,27.31,"315",257.035,1
"90380",130849,"col","",-2.23,53.498001,"Collyhurst, Manchester",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",20.71,25.85,"315",257.035,1
"90381",130850,"col","",-1.25,53.595001,"Woodhall",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.34,26,"315",257.035,1
"90382",130851,"col","",-1.25,53.595001,"Collywesten",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.34,26,"315",257.035,1
"90383",130852,"col","",-1.235,53.584999,"Hampole, in Yorkshire",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.35,25.99,"315",257.035,1
"90384",130853,"col","",-1.265,53.080002,"Kirkby Woodhouse, Notts",NA,"",3,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.39,25.49,"315",257.035,1
"90385",130854,"col","",-1.275,53.709999,"Ferrybridge (Phillips collection)",NA,"",7,"Wuchiapingian","",259.9,254.17,42302,"gp_mid",21.31,26.11,"315",257.035,1
"90386",130855,"col","",-1.29,53.23,"Bolsover (Binney collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.35,25.63,"315",257.035,1
"90387",130856,"col","",-1.29,53.595001,"Near Elmsall, Yorkshire",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.32,26,"315",257.035,1
"90388",130857,"col","",-2.49,53.525002,"Atherton, in Lancashire",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",20.53,25.86,"315",257.035,1
"90389",130858,"col","",-2.352,53.490002,"Monton, in Lancashire",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",20.63,25.84,"315",257.035,1
"90390",130859,"col","",-2.352,53.48,"Patricroft, in Lancashire",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",20.63,25.83,"315",257.035,1
"90391",130860,"col","Ford",-1.385,54.955002,"Cleadon Hills",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.11,27.35,"315",257.035,1
"90392",130866,"col","Ford",-1.407,54.890999,"Humbleton quarry, on the road to Durham",NA,"",8,"Wuchiapingian","",259.9,254.17,42303,"gp_mid",21.1,27.28,"315",257.035,1
"90393",130861,"col","Ford",-1.268,54.743999,"Black Hall Rocks, south end (King collection)",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.21,27.14,"315",257.035,1
"90394",130862,"col","Ford",-1.235,53.669998,"Stapleton Park (York Museum collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.34,26.08,"315",257.035,1
"90395",130863,"col","",-1.595,54.119999,"Aldfield, in Yorkshire",NA,"",2,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.06,26.5,"315",257.035,1
"90396",130864,"col","Ford",-1.314,54.806,"Hawthorn Hive",NA,"",2,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.17,27.2,"315",257.035,1
"90397",130865,"col","",-1.23,53.490002,"Connigsborough, near Doncaster",NA,"",1,"Wuchiapingian","",259.9,254.17,21336,"gp_mid",21.37,25.9,"315",257.035,1
"90398",130867,"col","Ford",-1.407,54.890999,"Humbleton Hill, Durham (Kirkby coll)",NA,"",10,"Wuchiapingian","",259.9,254.17,42301,"gp_mid",21.1,27.28,"315",257.035,1
"90399",130868,"col","Ford",-1.38,54.985001,"Marsden Bay",NA,"",1,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.11,27.38,"315",257.035,1
"90400",130869,"col","",-1.44,55.040001,"Whitley (Howse collection)",NA,"",6,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.07,27.43,"315",257.035,1
"90401",130870,"col","Ford",-1.407,54.890999,"Humbleton Hill, Durham (Howse coll)",NA,"",45,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.1,27.28,"315",257.035,1
"90402",130871,"col","Ford",-1.391,54.881001,"Tunstall Hill, Durham (Howse collection)",NA,"",50,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.11,27.27,"315",257.035,1
"90403",130872,"col","Ford",-1.416,54.875999,"Silksworth, Durham (Howse collection)",NA,"",20,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.1,27.27,"315",257.035,1
"90404",130873,"col","Ford",-1.465,54.703999,"Garmonsway (Howse collection)",NA,"",3,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.08,27.09,"315",257.035,1
"90405",130874,"col","Ford",-1.485,54.720001,"Near Coxhoe Hall (Howse collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.07,27.11,"315",257.035,1
"90406",130875,"col","Ford",-1.365,54.924999,"Roker (Howse collection)",NA,"",2,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.13,27.32,"315",257.035,1
"90407",130876,"col","Ford",-1.364,54.972,"Souter Point (Howse collection)",NA,"",2,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.12,27.36,"315",257.035,1
"90408",130877,"col","",-1.52,54.695,"Cornforth (Howse collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.05,27.08,"315",257.035,1
"90409",130878,"col","Ford",-1.38,54.985001,"Marsden (Howse collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.11,27.38,"315",257.035,1
"90410",130879,"col","Ford",-1.371,54.971001,"Byers Quarry (Howse collection)",NA,"",2,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.12,27.36,"315",257.035,1
"90421",130896,"col","Kapp Starostin",16.225,77.005997,"Treskelen, Creek III, Hornsund (brachiopod cherts)",NA,"",5,"Wuchiapingian","",259.9,254.17,37867,"gp_mid",23.92,50.2,"309",257.035,1
"90422",130897,"col","Kapp Starostin",16.215,77.009003,"Treskelen, Creek II, Hornsund (brachiopod cherts)",NA,"",3,"Wuchiapingian","",259.9,254.17,37867,"gp_mid",23.92,50.2,"309",257.035,1
"90423",130898,"col","Kapp Starostin",16.215,77.014999,"Treskelen, Creek IV south, Hornsund (brachiopod cherts)",NA,"",2,"Wuchiapingian","",259.9,254.17,37867,"gp_mid",23.91,50.21,"309",257.035,1
"90424",130902,"col","Kapp Starostin",14.69,77.714996,"Akseloya, Bellsund",NA,"",2,"Wuchiapingian","",259.9,254.17,42313,"gp_mid",23.05,50.76,"309",257.035,1
"90426",130904,"col","Ford",-1.385,54.955002,"Cleadon Hill (Howse collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.11,27.35,"315",257.035,1
"90427",130905,"col","Ford",-1.4,54.974998,"Marsden Hill (Howse collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.1,27.37,"315",257.035,1
"90428",130906,"col","Ford",-1.375,54.862999,"Ryhope (Howse collection)",NA,"",2,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.13,27.25,"315",257.035,1
"90429",130907,"col","",-1.417,55.018002,"Tynemouth cliff (Howse collection)",NA,"",5,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.08,27.41,"315",257.035,1
"90430",130908,"col","Ford",-1.437,54.91,"Clack's Heugh, Sunderland",NA,"",1,"Wuchiapingian","",259.9,254.17,42305,"gp_mid",21.08,27.3,"315",257.035,1
"90431",130909,"col","Ford",-1.41,54.91,"Pallion, compact limestone",NA,"",1,"Wuchiapingian","",259.9,254.17,42314,"gp_mid",21.1,27.3,"315",257.035,1
"90778",131700,"col","Raisby",-1.405,54.93,"Fulwell Hill, old quarry, fish bed, Sunderland (Enniskillen coll.)",NA,"",3,"Wuchiapingian","",259.9,254.17,38893,"gp_mid",21.1,27.32,"315",257.035,1
"91055",131701,"col","Raisby",-1.405,54.93,"Fulwell Hill, old quarry, fish bed, Sunderland (Egerton coll.)",NA,"",1,"Wuchiapingian","",259.9,254.17,38893,"gp_mid",21.1,27.32,"315",257.035,1
"91056",131702,"col","Raisby",-1.405,54.93,"Fulwell Hill, old quarry, fish bed, Sunderland (BMNH coll.)",NA,"",2,"Wuchiapingian","",259.9,254.17,38893,"gp_mid",21.1,27.32,"315",257.035,1
"91058",131704,"col","",-1.61,54.630001,"Midderidge (BMNH fish collection)",NA,"",9,"Wuchiapingian","",259.9,254.17,38893,"gp_mid",21,27.01,"315",257.035,1
"91061",131707,"col","Raisby",-1.525,54.689999,"Ferry Hill (BMNH coll.)",NA,"Ferryhill",7,"Wuchiapingian","",259.9,254.17,38893,"gp_mid",21.05,27.07,"315",257.035,1
"91063",131709,"col","Raisby",-1.435,55.035,"Cullercoats, North Shields (BMNH fish Coll.)",NA,"",3,"Wuchiapingian","",259.9,254.17,38893,"gp_mid",21.07,27.42,"315",257.035,1
"91122",131771,"col","Dalan",51.040001,30.85,"Dena Mountain, northwest of Yasouj",NA,"",1,"Wuchiapingian","",259.9,254.17,42483,"gp_mid",49.84,-16.95,"503",257.035,1
"91530",132309,"col","Peawaddy",148.25,-25,"Darr River",NA,"",2,"Wuchiapingian","",259.9,254.17,42594,"gp_mid",134.7,-70.25,"801",257.035,1
"91727",132553,"col","Chidantan",99.080002,30.025,"Shengba, Batang County",NA,"",7,"Wuchiapingian","",259.9,254.17,42700,"gp_mid",98.11,-14.53,"611",257.035,1
"91881",132757,"col","Ford",-1.407,54.890999,"Humbleton Hill, Durham (PIN coll)",NA,"",1,"Wuchiapingian","",259.9,254.17,27318,"gp_mid",21.1,27.28,"315",257.035,1
"92234",133288,"col","Flat Top",150.024994,-24.33,"Banana (GSQ coll)",NA,"",1,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",139.65,-69.8,"801",257.035,1
"92235",133289,"col","Peawaddy",148.296997,-25.01,"Dry Creek, Ingelara (ANU coll)",NA,"",1,"Wuchiapingian","",259.9,254.17,14254,"gp_mid",134.82,-70.26,"801",257.035,1
"92236",209606,"col","Ingelara",148.296005,-25.007999,"GSQ L1922, Dry Creek, Ingelara",NA,"",1,"Wuchiapingian","",259.9,254.17,72156,"gp_mid",134.82,-70.26,"801",257.035,1
"92336",133433,"col","Kupferschiefer",10.36,51.689999,"Lonau, West Harz",NA,"",1,"Wuchiapingian","",259.9,254.17,47805,"gp_mid",29.37,25.14,"315",257.035,1
"92337",133434,"col","Kupferschiefer",11.5,51.529999,"Martinschacht, Glückafer coalfield, near Eisleben",NA,"",1,"Wuchiapingian","",259.9,254.17,47866,"gp_mid",30.17,25.12,"315",257.035,1
"93987",135467,"col","Ford",-1.44,54.91,"Claxheugh Quarry, Durham",NA,"",1,"Wuchiapingian","",259.9,254.17,27516,"gp_mid",21.08,27.3,"315",257.035,1
"94581",136253,"col","",108.864998,23.82,"Meit'anshan, locality 1640, Ts'ienchianghsien",NA,"",1,"Wuchiapingian","",259.9,254.17,43577,"gp_mid",108.32,-18.87,"611",257.035,1
"94582",136248,"col","",107.459999,26.25,"400 m west of Ch'it'u, locality T304, Tingfanhsien",NA,"",1,"Wuchiapingian","",259.9,254.17,43577,"gp_mid",106.39,-16.84,"611",257.035,1
"94583",136249,"col","",106.599998,26.85,"Kouch'ang, Locality T308, Hsiuwenhsien",NA,"",1,"Wuchiapingian","",259.9,254.17,43577,"gp_mid",105.46,-16.44,"611",257.035,1
"94584",136250,"col","",105.599998,27.15,"Koya coal mine, Locality T69, Tatinghsien",NA,"",2,"Wuchiapingian","",259.9,254.17,43577,"gp_mid",104.48,-16.35,"611",257.035,1
