"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma"
"28168",45552,"col","Tuwaiq Mt.Lst.",46.405556,24.525,"Shaqra Group (Tuwaiq Mt.Lst.T1,2b)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",45.39,-6.29,"503",164.8
"28170",45554,"col","Tuwaiq Mt.Lst.",46.405556,24.525,"Shaqra Group (Tuwaiq Mt.Lst.T2a)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",45.39,-6.29,"503",164.8
"28171",45555,"col","Tuwaiq Mt.Lst.",46.405556,24.525,"Shaqra Group (Tuwaiq Mt.Lst.T2b)",NA,"",9,"Callovian","",166.1,163.5,11728,"gp_mid",45.39,-6.29,"503",164.8
"28172",45556,"col","Tuwaiq Mt.Lst.",46.405556,24.525,"Shaqra Group (Tuwaiq Mt.Lst.T2c)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",45.39,-6.29,"503",164.8
"28173",45557,"col","Tuwaiq Mt.Lst.",46.405556,24.525,"Shaqra Group (Tuwaiq Mt.Lst.T3,1)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",45.39,-6.29,"503",164.8
"28174",45558,"col","Tuwaiq Mt.Lst.",46.405556,24.525,"Shaqra Group (Tuwaiq Mt.Lst.T3,3)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",45.39,-6.29,"503",164.8
"29058",46545,"col","Balabansai",72.231392,41.338333,"FTA-131, Tashkumyr I",NA,"Balabansai",23,"Callovian","",166.1,163.5,12416,"gp_mid",82.72,40.41,"402",164.8
"29060",46547,"col","Balabansai",72.112221,41.326111,"FBX-23, Dzhiddasai",NA,"Balabansai",5,"Callovian","",166.1,163.5,12416,"gp_mid",82.62,40.37,"402",164.8
"29061",46549,"col","Balabansai",72.238251,41.316841,"FTA-31, Balabansai",NA,"",5,"Callovian","",166.1,163.5,12416,"gp_mid",82.74,40.39,"402",164.8
"29122",46623,"col","Tuwaiq Mt.Lst.",46.533333,24.299999,"Shaqra Group (Tuwaiq Mt. Lst.)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",45.41,-6.55,"503",164.8
"29123",46624,"col","Tuwaiq Mt.Lst.",46.533333,24.299999,"Shaqra Group (Tuwaiq Mt. Lst.)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",45.41,-6.55,"503",164.8
"29124",46625,"col","Tuwaiq Mt.Lst.",46.533333,24.299999,"Shaqra Group (Tuwaiq Mt. Lst.)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",45.41,-6.55,"503",164.8
"29349",46878,"col","Shishugou",90.064598,44.837215,"Jiangjunmiao theropod (CCDP)",NA,"",1,"Callovian","",166.1,163.5,13360,"gp_mid",97.53,48.84,"401",164.8
"29574",47163,"col","",9.516667,45.758331,"Burligo, Bu 20",NA,"",125,"Callovian","",166.1,163.5,12583,"gp_mid",35.07,24.09,"307",164.8
"29575",47164,"col","",9.516667,45.758331,"Burligo, Bu 22",NA,"",97,"Callovian","",166.1,163.5,12583,"gp_mid",35.07,24.09,"307",164.8
"30239",47842,"col","Tuwaiq Mt.Lst.",46.533333,23.9,"Shaqra Group (Tuwaiq Mt.Lst.,T1,2)",NA,"",6,"Callovian","",166.1,163.5,11728,"gp_mid",45.26,-6.91,"503",164.8
"30244",47846,"col","Tuwaiq Mt.Lst.",46.533333,23.9,"Shaqra Group (Tuwaiq Mt. Lst.,T2)",NA,"",8,"Callovian","",166.1,163.5,11728,"gp_mid",45.26,-6.91,"503",164.8
"30245",47847,"col","Tuwaiq Mt.Lst.",46.533333,23.9,"Shaqra Group (Tuwaiq Mt. Lst.,T3,1)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",45.26,-6.91,"503",164.8
"30246",47848,"col","Tuwaiq Mt.Lst.",46.533333,23.9,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",45.26,-6.91,"503",164.8
"30247",47849,"col","Tuwaiq Mt.Lst.",46.533333,23.9,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",6,"Callovian","",166.1,163.5,11728,"gp_mid",45.26,-6.91,"503",164.8
"30248",47850,"col","Tuwaiq Mt.Lst.",46.533333,23.9,"Shaqra Group (Tuwaiq Mt. Lst.,T3,4)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",45.26,-6.91,"503",164.8
"30249",47851,"col","Tuwaiq Mt.Lst.",46,23.549999,"Shaqra Group (Tuwaiq Mt. Lst.,T1,2)",NA,"",10,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.05,"503",164.8
"30250",47852,"col","Tuwaiq Mt.Lst.",46,23.549999,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.05,"503",164.8
"30251",47853,"col","Tuwaiq Mt.Lst.",46,23.549999,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.05,"503",164.8
"30252",47854,"col","Tuwaiq Mt.Lst.",46,23.549999,"Shaqra Group (Tuwaiq Mt. Lst.,T3,4)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.05,"503",164.8
"30253",47855,"col","Tuwaiq Mt.Lst.",46,23.549999,"Shaqra Group (Tuwaiq Mt. Lst.,T3,5)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.05,"503",164.8
"30254",47856,"col","Tuwaiq Mt.Lst.",46.333332,23.083332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,1)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",44.77,-7.6,"503",164.8
"30256",47857,"col","Tuwaiq Mt.Lst.",46.333332,23.083332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",9,"Callovian","",166.1,163.5,11728,"gp_mid",44.77,-7.6,"503",164.8
"30257",47858,"col","Tuwaiq Mt.Lst.",46.333332,23.083332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",9,"Callovian","",166.1,163.5,11728,"gp_mid",44.77,-7.6,"503",164.8
"30258",47859,"col","Tuwaiq Mt.Lst.",46.333332,23.083332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,4)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.77,-7.6,"503",164.8
"30259",47860,"col","Tuwaiq Mt.Lst.",46.333332,23.083332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,5)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.77,-7.6,"503",164.8
"30260",47861,"col","Tuwaiq Mt.Lst.",46.333332,22.833332,"Shaqra Group (Tuwaiq Mt. Lst.,T1)",NA,"",6,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.83,"503",164.8
"30261",47862,"col","Tuwaiq Mt.Lst.",46.333332,22.833332,"Shaqra Group (Tuwaiq Mt. Lst.,T2)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.83,"503",164.8
"30262",47863,"col","Tuwaiq Mt.Lst.",46.333332,22.833332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,1)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.83,"503",164.8
"30263",47864,"col","Tuwaiq Mt.Lst.",46.333332,22.833332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.83,"503",164.8
"30264",47865,"col","Tuwaiq Mt.Lst.",46.333332,22.833332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.83,"503",164.8
"30265",47866,"col","Tuwaiq Mt.Lst.",46.333332,22.833332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,4)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-7.83,"503",164.8
"30266",47867,"col","Tuwaiq Mt.Lst.",46.5,22.616667,"Shaqra Group (Tuwaiq Mt. Lst.,T1,2)",NA,"",8,"Callovian","",166.1,163.5,11728,"gp_mid",44.73,-8.09,"503",164.8
"30267",47868,"col","Tuwaiq Mt.Lst.",46.5,22.616667,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",6,"Callovian","",166.1,163.5,11728,"gp_mid",44.73,-8.09,"503",164.8
"30268",47870,"col","Tuwaiq Mt.Lst.",46.5,22.616667,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",6,"Callovian","",166.1,163.5,11728,"gp_mid",44.73,-8.09,"503",164.8
"30269",47871,"col","Tuwaiq Mt.Lst.",46.5,22.616667,"Shaqra Group (Tuwaiq Mt. Lst.,T3,5)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.73,-8.09,"503",164.8
"30270",47873,"col","Tuwaiq Mt.Lst.",46.416668,22.433332,"Shaqra Group (Tuwaiq Mt. Lst.,T1,2)",NA,"",15,"Callovian","",166.1,163.5,11728,"gp_mid",44.59,-8.23,"503",164.8
"30271",47875,"col","Tuwaiq Mt.Lst.",46.416668,22.433332,"Shaqra Group (Tuwaiq Mt. Lst.,T1,2)",NA,"",30,"Callovian","",166.1,163.5,11728,"gp_mid",44.59,-8.23,"503",164.8
"30272",47876,"col","Tuwaiq Mt.Lst.",46.416668,22.433332,"Shaqra Group (Tuwaiq Mt. Lst.,T2)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.59,-8.23,"503",164.8
"30273",47877,"col","Tuwaiq Mt.Lst.",46.416668,22.433332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.59,-8.23,"503",164.8
"30274",47878,"col","Tuwaiq Mt.Lst.",46.416668,22.433332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.59,-8.23,"503",164.8
"30275",47879,"col","Tuwaiq Mt.Lst.",46.416668,22.433332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,4)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.59,-8.23,"503",164.8
"30276",47880,"col","Tuwaiq Mt.Lst.",46.416668,22.433332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,5)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.59,-8.23,"503",164.8
"30277",47881,"col","Tuwaiq Mt.Lst.",45.666668,21.883333,"Shaqra Group (Tuwaiq Mt. Lst.,T2)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",43.73,-8.46,"503",164.8
"30278",47882,"col","Tuwaiq Mt.Lst.",45.5,21.616667,"Shaqra Group (Tuwaiq Mt. Lst.,T3)",NA,"",14,"Callovian","",166.1,163.5,11728,"gp_mid",43.48,-8.65,"503",164.8
"30279",47883,"col","Tuwaiq Mt.Lst.",45.5,21.616667,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",43.48,-8.65,"503",164.8
"30280",47884,"col","Tuwaiq Mt.Lst.",45.5,21.616667,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",43.48,-8.65,"503",164.8
"30281",47885,"col","Tuwaiq Mt.Lst.",45.166668,20.25,"Shaqra Group (Tuwaiq Mt. Lst.,T3)",NA,"",16,"Callovian","",166.1,163.5,11728,"gp_mid",42.64,-9.78,"503",164.8
"30282",47886,"col","Tuwaiq Mt.Lst.",45.166668,19.5,"Shaqra Group (Tuwaiq Mt. Lst.,T3)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",42.34,-10.47,"503",164.8
"30283",47887,"col","Tuwaiq Mt.Lst.",45.5,18.166668,"Shaqra Group (Tuwaiq Mt. Lst.,T3)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",42.09,-11.82,"503",164.8
"30284",47888,"col","Tuwaiq Mt.Lst.",46.083332,24.75,"Shaqra Group (Tuwaiq Mt. Lst.,T1,2)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",45.21,-5.97,"503",164.8
"30285",47889,"col","Tuwaiq Mt.Lst.",46.083332,24.75,"Shaqra Group (Tuwaiq Mt. Lst.,T2,lower part)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",45.21,-5.97,"503",164.8
"30286",47890,"col","Tuwaiq Mt.Lst.",46.083332,24.75,"Shaqra Group (Tuwaiq Mt. Lst.,T2,upper part)",NA,"",22,"Callovian","",166.1,163.5,11728,"gp_mid",45.21,-5.97,"503",164.8
"30287",47891,"col","Tuwaiq Mt.Lst.",46.083332,24.75,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",8,"Callovian","",166.1,163.5,11728,"gp_mid",45.21,-5.97,"503",164.8
"30288",47892,"col","Tuwaiq Mt.Lst.",46.083332,24.75,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",45.21,-5.97,"503",164.8
"30290",47894,"col","Tuwaiq Mt.Lst.",45.666668,25.049999,"Shaqra Group (Tuwaiq Mt. Lst.,T1,2)",NA,"",14,"Callovian","",166.1,163.5,11728,"gp_mid",44.97,-5.55,"503",164.8
"30291",47895,"col","Tuwaiq Mt.Lst.",45.666668,25.049999,"Shaqra Group (Tuwaiq Mt. Lst.,T2,middle part)",NA,"",28,"Callovian","",166.1,163.5,11728,"gp_mid",44.97,-5.55,"503",164.8
"30292",47896,"col","Tuwaiq Mt.Lst.",45.666668,25.049999,"Shaqra Group (Tuwaiq Mt. Lst.,T2,upper part)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",44.97,-5.55,"503",164.8
"30293",47897,"col","Tuwaiq Mt.Lst.",45.666668,25.049999,"Shaqra Group (Tuwaiq Mt. Lst.,T3,1)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.97,-5.55,"503",164.8
"30294",47898,"col","Tuwaiq Mt.Lst.",45.666668,25.049999,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2 )",NA,"",11,"Callovian","",166.1,163.5,11728,"gp_mid",44.97,-5.55,"503",164.8
"30295",47899,"col","Tuwaiq Mt.Lst.",45.666668,25.049999,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",11,"Callovian","",166.1,163.5,11728,"gp_mid",44.97,-5.55,"503",164.8
"30296",47900,"col","Tuwaiq Mt.Lst.",45.5,25.366667,"Shaqra Group (Tuwaiq Mt. Lst.,T1,2)",NA,"",18,"Callovian","",166.1,163.5,11728,"gp_mid",44.96,-5.2,"503",164.8
"30297",47901,"col","Tuwaiq Mt.Lst.",45.5,25.366667,"Shaqra Group (Tuwaiq Mt. Lst.,T2)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",44.96,-5.2,"503",164.8
"30298",47902,"col","Tuwaiq Mt.Lst.",45.5,25.366667,"Shaqra Group (Tuwaiq Mt. Lst.,T3,1)",NA,"",32,"Callovian","",166.1,163.5,11728,"gp_mid",44.96,-5.2,"503",164.8
"30299",47903,"col","Tuwaiq Mt.Lst.",45.5,25.366667,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",9,"Callovian","",166.1,163.5,11728,"gp_mid",44.96,-5.2,"503",164.8
"30302",47906,"col","Tuwaiq Mt.Lst.",45.5,25.366667,"Shaqra Group (Tuwaiq Mt. Lst.,T3,4)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.96,-5.2,"503",164.8
"30305",47909,"col","Tuwaiq Mt.Lst.",45.5,25.366667,"Shaqra Group (Tuwaiq Mt. Lst.,T3,5)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.96,-5.2,"503",164.8
"30306",47910,"col","Tuwaiq Mt.Lst.",45,25.566668,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2,base)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",44.62,-4.84,"503",164.8
"30307",47911,"col","Tuwaiq Mt.Lst.",45,25.566668,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.62,-4.84,"503",164.8
"30308",47912,"col","Tuwaiq Mt.Lst.",45.25,25.783333,"Shaqra Group (Tuwaiq Mt. Lst.,T1,2)",NA,"",25,"Callovian","",166.1,163.5,11728,"gp_mid",44.91,-4.73,"503",164.8
"30311",47915,"col","Tuwaiq Mt.Lst.",45.25,25.783333,"Shaqra Group (Tuwaiq Mt. Lst.,T2)",NA,"",15,"Callovian","",166.1,163.5,11728,"gp_mid",44.91,-4.73,"503",164.8
"30312",47916,"col","Tuwaiq Mt.Lst.",45.25,25.783333,"Shaqra Group (Tuwaiq Mt. Lst.,T3,1)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.91,-4.73,"503",164.8
"30313",47917,"col","Tuwaiq Mt.Lst.",45.25,25.783333,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.91,-4.73,"503",164.8
"30314",47918,"col","Tuwaiq Mt.Lst.",45.25,25.783333,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.91,-4.73,"503",164.8
"30315",47919,"col","Tuwaiq Mt.Lst.",45.25,25.783333,"Shaqra Group (Tuwaiq Mt. Lst.,T3,4)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.91,-4.73,"503",164.8
"30316",47920,"col","Tuwaiq Mt.Lst.",45.25,25.783333,"Shaqra Group (Tuwaiq Mt. Lst.,T3,5)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.91,-4.73,"503",164.8
"30392",47995,"col","Tuwaiq Mt.Lst.",45,26.033333,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",44.8,-4.41,"503",164.8
"30394",47997,"col","Tuwaiq Mt.Lst.",45,26.033333,"Shaqra Group (Tuwaiq Mt. Lst.,T3,4)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",44.8,-4.41,"503",164.8
"30396",47999,"col","Tuwaiq Mt.Lst.",44.833332,26.200001,"Shaqra Group (Tuwaiq Mt. Lst.,T1,2)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",44.73,-4.2,"503",164.8
"30398",48001,"col","Tuwaiq Mt.Lst.",44.833332,26.200001,"Shaqra Group (Tuwaiq Mt. Lst.,T2)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.73,-4.2,"503",164.8
"30399",48002,"col","Tuwaiq Mt.Lst.",45,26.333332,"Shaqra Group (Tuwaiq Mt. Lst.,T2)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.92,-4.13,"503",164.8
"30402",48005,"col","Tuwaiq Mt.Lst.",45,26.333332,"Shaqra Group (Tuwaiq Mt. Lst.,T2)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.92,-4.13,"503",164.8
"30403",48006,"col","Tuwaiq Mt.Lst.",45,26.333332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,2)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.92,-4.13,"503",164.8
"30404",48007,"col","Tuwaiq Mt.Lst.",45,26.333332,"Shaqra Group (Tuwaiq Mt. Lst.,T3,3)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.92,-4.13,"503",164.8
"30870",48495,"col","Dhruma",46,23.966667,"Shaqra Group (Dhruma Fm.)",NA,"",6,"Callovian","",166.1,163.5,11728,"gp_mid",44.83,-6.67,"503",164.8
"30871",48496,"col","Dhruma",46,23.966667,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.83,-6.67,"503",164.8
"30872",48497,"col","Dhruma",46,23.533333,"Shaqra Group (Dhruma Fm.)",NA,"",7,"Callovian","",166.1,163.5,11728,"gp_mid",44.66,-7.07,"503",164.8
"30873",48498,"col","Dhruma",46,23.533333,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.66,-7.07,"503",164.8
"30874",48499,"col","Dhruma",46.333332,23.083332,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.77,-7.6,"503",164.8
"30875",48500,"col","Dhruma",46.333332,23.083332,"Shaqra Group (Dhruma Fm.)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.77,-7.6,"503",164.8
"30876",48501,"col","Dhruma",46.833332,22.833332,"Shaqra Group (Dhruma Fm.)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",45.1,-8.01,"503",164.8
"30877",48502,"col","Dhruma",46,23.966667,"Shaqra Group (Dhruma Fm.)",NA,"",7,"Callovian","",166.1,163.5,11728,"gp_mid",44.83,-6.67,"503",164.8
"30880",48505,"col","Dhruma",46,23.966667,"Shaqra Group (Dhruma Fm.)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",44.83,-6.67,"503",164.8
"30881",48506,"col","Dhruma",46,23.966667,"Shaqra Group (Dhruma Fm.)",NA,"",26,"Callovian","",166.1,163.5,11728,"gp_mid",44.83,-6.67,"503",164.8
"30893",48518,"col","Dhruma",46,23.533333,"Shaqra Group (Dhruma Fm.)",NA,"",7,"Callovian","",166.1,163.5,11728,"gp_mid",44.66,-7.07,"503",164.8
"30894",48519,"col","Dhruma",46,23.533333,"Shaqra Group (Dhruma Fm.)",NA,"",27,"Callovian","",166.1,163.5,11728,"gp_mid",44.66,-7.07,"503",164.8
"30895",48520,"col","Dhruma",46,23.533333,"Shaqra Group (Dhruma Fm.)",NA,"",9,"Callovian","",166.1,163.5,11728,"gp_mid",44.66,-7.07,"503",164.8
"30899",48524,"col","Dhruma",46.833332,22.833332,"Shaqra Group (Dhruma Fm.)",NA,"",28,"Callovian","",166.1,163.5,11728,"gp_mid",45.1,-8.01,"503",164.8
"30900",48525,"col","Dhruma",46.833332,22.833332,"Shaqra Group (Dhruma Fm.)",NA,"",27,"Callovian","",166.1,163.5,11728,"gp_mid",45.1,-8.01,"503",164.8
"30901",48526,"col","Dhruma",46.833332,22.833332,"Shaqra Group (Dhruma Fm.)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",45.1,-8.01,"503",164.8
"30902",48527,"col","Dhruma",46.833332,22.833332,"Shaqra Group (Dhruma Fm.)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",45.1,-8.01,"503",164.8
"30903",48528,"col","Dhruma",46,22.616667,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.3,-7.91,"503",164.8
"30904",48529,"col","Dhruma",46,22.616667,"Shaqra Group (Dhruma Fm.)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",44.3,-7.91,"503",164.8
"30905",48530,"col","Dhruma",46,22.450001,"Shaqra Group (Dhruma Fm.)",NA,"",5,"Callovian","",166.1,163.5,11728,"gp_mid",44.24,-8.06,"503",164.8
"30906",48531,"col","Dhruma",46.833332,22.166668,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.85,-8.62,"503",164.8
"30907",48532,"col","Dhruma",46.833332,22.166668,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",44.85,-8.62,"503",164.8
"30908",48533,"col","Dhruma",46.833332,22.166668,"Shaqra Group (Dhruma Fm.)",NA,"",8,"Callovian","",166.1,163.5,11728,"gp_mid",44.85,-8.62,"503",164.8
"30909",48534,"col","Dhruma",46.833332,22.166668,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.85,-8.62,"503",164.8
"30910",48535,"col","Dhruma",46,22.049999,"Shaqra Group (Dhruma Fm.)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.08,-8.43,"503",164.8
"30911",48536,"col","Dhruma",46,22.049999,"Shaqra Group (Dhruma Fm.)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.08,-8.43,"503",164.8
"30912",48537,"col","Dhruma",45.833332,21.883333,"Shaqra Group (Dhruma Fm.)",NA,"",32,"Callovian","",166.1,163.5,11728,"gp_mid",43.87,-8.53,"503",164.8
"30913",48538,"col","Dhruma",45.833332,21.883333,"Shaqra Group (Dhruma Fm.)",NA,"",29,"Callovian","",166.1,163.5,11728,"gp_mid",43.87,-8.53,"503",164.8
"30926",48560,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",7,"Callovian","",166.1,163.5,11728,"gp_mid",45.21,-5.97,"503",164.8
"30927",48561,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",4,"Callovian","",166.1,163.5,11728,"gp_mid",45.21,-5.97,"503",164.8
"30929",48563,"col","Dhruma",45.666668,25.049999,"Shaqra Group (Dhruma Fm.)",NA,"",35,"Callovian","",166.1,163.5,11728,"gp_mid",44.97,-5.55,"503",164.8
"30930",48564,"col","Dhruma",45.666668,25.049999,"Shaqra Group (Dhruma Fm.)",NA,"",57,"Callovian","",166.1,163.5,11728,"gp_mid",44.97,-5.55,"503",164.8
"30934",48568,"col","Dhruma",45,25.700001,"Shaqra Group (Dhruma Fm.)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",44.67,-4.72,"503",164.8
"30935",48569,"col","Dhruma",44.833332,26.200001,"Shaqra Group (Dhruma Fm.)",NA,"",1,"Callovian","",166.1,163.5,11728,"gp_mid",44.73,-4.2,"503",164.8
"30946",48582,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",7,"Callovian","",166.1,163.5,11728,"gp_mid",45.21,-5.97,"503",164.8
"30947",48583,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",3,"Callovian","",166.1,163.5,11728,"gp_mid",45.21,-5.97,"503",164.8
"30948",48584,"col","Dhruma",46.083332,24.75,"Shaqra Group (Dhruma Fm.)",NA,"",2,"Callovian","",166.1,163.5,11728,"gp_mid",45.21,-5.97,"503",164.8
"30949",48585,"col","Dhruma",45.666668,25.049999,"Shaqra Group (Dhruma Fm.)",NA,"",60,"Callovian","",166.1,163.5,11728,"gp_mid",44.97,-5.55,"503",164.8
"30950",48586,"col","Dhruma",45.666668,25.049999,"Shaqra Group (Dhruma Fm.)",NA,"",55,"Callovian","",166.1,163.5,11728,"gp_mid",44.97,-5.55,"503",164.8
"30951",48588,"col","Dhruma",45.5,25.366667,"Shaqra Group (Dhruma Fm.)",NA,"",49,"Callovian","",166.1,163.5,11728,"gp_mid",44.96,-5.2,"503",164.8
"30952",48589,"col","Dhruma",45.5,25.366667,"Shaqra Group (Dhruma Fm.)",NA,"",47,"Callovian","",166.1,163.5,11728,"gp_mid",44.96,-5.2,"503",164.8
"30953",48590,"col","Dhruma",45.5,25.366667,"Shaqra Group (Dhruma Fm.)",NA,"",8,"Callovian","",166.1,163.5,11728,"gp_mid",44.96,-5.2,"503",164.8
