"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"14028",27512,"col","",13.88,51.52,"Schipkau",NA,"",50,"Serravallian","",13.82,11.62,6592,"gp_mid",15.57,49.02,"305",12.72,"serravallian",2722,11.8412,51.7015,7
"14029",27513,"col","",14.07,51.55,"Sedlitz",NA,"",2,"Serravallian","",13.82,11.62,6592,"gp_mid",15.75,49.05,"305",12.72,"serravallian",2723,11.8412,51.7015,7
"14030",27514,"col","",14.02,51.52,"Senftenberg A",NA,"",19,"Serravallian","",13.82,11.62,6592,"gp_mid",15.7,49.01,"305",12.72,"serravallian",2724,11.8412,51.7015,7
"14031",27515,"col","",14.42,51.53,"Spreetal NSL 30/64",NA,"",27,"Serravallian","",13.82,11.62,6592,"gp_mid",16.08,49.02,"305",12.72,"serravallian",2725,11.8412,51.7015,7
"14038",27522,"col","",14.18,51.57,"Wezlow",NA,"",6,"Serravallian","",13.82,11.62,6592,"gp_mid",15.86,49.06,"305",12.72,"serravallian",2731,11.8412,51.7015,7
"14039",27523,"col","",14.18,51.57,"Welzow B",NA,"",23,"Serravallian","",13.82,11.62,6592,"gp_mid",15.86,49.06,"305",12.72,"serravallian",2731,11.8412,51.7015,7
"14040",27524,"col","",14.18,51.57,"Welzow C",NA,"",59,"Serravallian","",13.82,11.62,6592,"gp_mid",15.86,49.06,"305",12.72,"serravallian",2731,11.8412,51.7015,7
"14041",27525,"col","Chloropagus",-119.37,39.58,"Purple Mountain Flora 6203",NA,"6203",28,"Serravallian","",13.82,11.62,7581,"gp_mid",-114.85,43.18,"101",12.72,"serravallian",2732,-116.9684,40.5626,7
"14042",27526,"col","",14.18,51.57,"Welzow UGNL 15/58 Flora A",NA,"",14,"Serravallian","",13.82,11.62,6592,"gp_mid",15.86,49.06,"305",12.72,"serravallian",2731,11.8412,51.7015,7
"14043",27527,"col","Chloropagus",-119.37,39.58,"Purple Mountain Flora 6209",NA,"6209",43,"Serravallian","",13.82,11.62,7581,"gp_mid",-114.85,43.18,"101",12.72,"serravallian",2732,-116.9684,40.5626,7
"14044",27528,"col","",14.18,51.57,"Welzow UGNL 15/58 Flora B",NA,"",28,"Serravallian","",13.82,11.62,6592,"gp_mid",15.86,49.06,"305",12.72,"serravallian",2731,11.8412,51.7015,7
"14045",27626,"col","Chloropagus",-119.35,39.58,"Purple Mountain Flora 706",NA,"706",27,"Serravallian","",13.82,11.62,7581,"gp_mid",-114.84,43.18,"101",12.72,"serravallian",2733,-116.9684,40.5626,7
"14046",27529,"col","Chloropagus",-119.35,39.58,"Purple Mountain Flora 705",NA,"705",20,"Serravallian","",13.82,11.62,7581,"gp_mid",-114.84,43.18,"101",12.72,"serravallian",2733,-116.9684,40.5626,7
"14116",27627,"col","Chloropagus",-119.35,39.58,"Purple Mountain Flora 703-704",NA,"703",33,"Serravallian","",13.82,11.62,7581,"gp_mid",-114.84,43.18,"101",12.72,"serravallian",2733,-116.9684,40.5626,7
"14117",27628,"col","Chloropagus",-119.37,39.58,"Purple Mountain",NA,"",0,"Serravallian","",13.82,11.62,7581,"gp_mid",-114.85,43.18,"101",12.72,"serravallian",2732,-116.9684,40.5626,7
"14119",27629,"col","Chloropagus",-119.35,39.58,"Purple Mountain Flora 702",NA,"702",36,"Serravallian","",13.82,11.62,7581,"gp_mid",-114.84,43.18,"101",12.72,"serravallian",2733,-116.9684,40.5626,7
"14741",28782,"col","Tunggur",113.12,43.41,"Tairum Nor (AMNH and SSPE)",NA,"S. Camp 1928; Ulan Nor; Roadmark 346 Locality",7,"Serravallian","",13.82,11.62,7905,"gp_mid",111.05,42.65,"628",12.72,"serravallian",2878,110.6055,44.0219,7
"18204",32515,"col","Pinczow",20.8,50.47,"Reef core, Grobie, Holy Cross Mts., Poland",NA,"Reef 3227",24,"Badenian","",13.65,12.7,8714,"gp_mid",22.09,47.86,"305",13.175,"serravallian",3650,19.3811,49.3929,7
"18205",32516,"col","Pinczow",20.8,50.47,"Back-reef, Grobie, Holy Cross Mts., Poland",NA,"Reef 3227",17,"Badenian","",13.65,12.7,8714,"gp_mid",22.09,47.86,"305",13.175,"serravallian",3650,19.3811,49.3929,7
"18206",32517,"col","Pinczow",20.8,50.47,"Reef cover, Grobie, Holy Cross Mts., Poland",NA,"Reef 3227",2,"Badenian","",13.65,12.7,8714,"gp_mid",22.09,47.86,"305",13.175,"serravallian",3650,19.3811,49.3929,7
"19849",34469,"col","",4.12,40.1,"Dins es Guix, Menorca",NA,"Reef 756",11,"Serravallian","",13.82,11.62,9082,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",3950,1.4052,38.9057,7
"19924",34609,"col","",-0.67,44.78,"Pessac, Aquitaine, France",NA,"",46,"Serravallian","",13.82,11.62,9141,"gp_mid",1.32,42.63,"305",12.72,"serravallian",3975,-2.4869,43.8707,7
"20044",34739,"col","",18.92,47.37,"Diosd",NA,"Reef 3021",115,"Serravallian","",13.82,11.62,9218,"gp_mid",20.86,43.95,"308",12.72,"serravallian",4010,15.8278,46.7984,7
"20248",35023,"col","Peace River",-82.14,26.92,"Peace River Formation (unspecified) of Oyen & Portell",NA,"",2,"Serravallian","",13.82,11.62,9411,"gp_mid",-77.2,28.82,"109",12.72,"serravallian",4055,-80.0984,26.8396,7
"21574",36889,"col","",2.48,42.5,"Lo Fournas 2, Baixas area",NA,"Baixas'",7,"Serravallian","",13.82,11.62,9874,"gp_mid",4.24,40.26,"304",12.72,"serravallian",4380,1.3122,41.4047,7
"21646",36976,"col","",2.48,42,"Lo Fournas 3, Baixas area",NA,"Baixas'",6,"Serravallian","",13.82,11.62,9874,"gp_mid",4.22,39.76,"304",12.72,"serravallian",4401,1.3122,41.4047,7
"21856",37348,"col","Choptank",-76.43,38.43,"South of Camp Conoy Road, Zone 17-18",NA,"",1,"Serravallian","",13.82,11.62,10019,"gp_mid",-70.35,39.94,"109",12.72,"serravallian",4450,-72.2418,36.6048,7
"21873",37370,"col","",20.8,50.45,"Busko-Spa 1",NA,"",23,"Badenian","",13.65,12.7,10024,"gp_mid",22.09,47.84,"305",13.175,"serravallian",4454,19.3811,49.3929,7
"21874",37371,"col","",20.82,50.43,"Busko-Spa 2",NA,"",23,"Badenian","",13.65,12.7,10024,"gp_mid",22.11,47.82,"305",13.175,"serravallian",4455,19.3811,49.3929,7
"21876",37373,"col","",20.82,50.43,"Busko-Spa 2a",37371,"",13,"Badenian","",13.65,12.7,10024,"gp_mid",22.11,47.82,"305",13.175,"serravallian",4455,19.3811,49.3929,7
"21877",37374,"col","Torrente Meduna Siltstone",12.8,46.22,"Torrente Meduna sample 12",NA,"Venus-Conus community sample 12",15,"Serravallian","",13.82,11.62,10020,"gp_mid",15.01,43.01,"307",12.72,"serravallian",4457,10.1098,43.4628,7
"21878",37375,"col","",20.8,50.45,"Busko-Spa 1a",NA,"",13,"Badenian","",13.65,12.7,10024,"gp_mid",22.09,47.84,"305",13.175,"serravallian",4454,19.3811,49.3929,7
"22002",37542,"col","San Margarita",-122.07,37.05,"Felton (M5155/M5086)",NA,"USGS M5155/M5086",9,"Serravallian","",13.82,11.62,10039,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",4507,-114.7996,33.7314,7
"22003",37543,"col","San Margarita",-122.06,37.06,"Felton (M5052/M5053)",NA,"USGS M5052/M5053",6,"Serravallian","",13.82,11.62,10039,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",4508,-114.7996,33.7314,7
"22004",37544,"col","San Margarita",-122.01,37.05,"Felton (Scotts Valley - San Margarita Sandstone)",NA,"San Margarita Sandstone - Scotts Valley, Felton, Santa Cruz",2,"Serravallian","",13.82,11.62,10039,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",4509,-114.7996,33.7314,7
"22005",37545,"col","San Margarita",-122.14,37.08,"Davenport (Bonnie Doon - San Margarita Sandstone)",NA,"San Margarita Sandstone - Bonnie Doon, Davenport, Santa Cruz",1,"Serravallian","",13.82,11.62,10039,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",4510,-114.7996,33.7314,7
"22027",37570,"col","",21.25,48.72,"Magnesite Quarry Kosice Bankov Banisko, near Kosice, year 1979",NA,"Kosice Bankov",2,"Serravallian","",13.82,11.62,10052,"gp_mid",23.14,45.22,"308",12.72,"serravallian",4515,19.5293,46.8948,7
"22426",38071,"col","",-65.42,-21.95,"Quebrada Honda",NA,"",42,"Laventan","",13.8,11.8,10202,"gp_mid",-62.62,-21.44,"201",12.8,"serravallian",4622,-61.6116,-24.0136,7
"22485",38137,"col","",-8.68,39.3,"Póvoa de Santarém",NA,"Bassin du Tage, Tagus basin, Tagus' basin, Tagus'",46,"MN 6","",13.65,12.75,10239,"gp_mid",-6.75,37.41,"304",13.2,"serravallian",4665,-9.6483,38.6876,7
"22487",38139,"col","Lower Bone Bed",-8.68,39.25,"Pero Filho",NA,"Bassin du Tage, Tagus basin, Tagus' basin, Tagus'",19,"MN 6","",13.65,12.75,10239,"gp_mid",-6.75,37.36,"304",13.2,"serravallian",4666,-9.6483,38.6876,7
"22502",38157,"col","",-8.68,39.3,"Ches near Secorio, freguesia de Moçarria",NA,"freguesia de Moçarria, Santarém",7,"MN 6","",13.65,12.75,10239,"gp_mid",-6.75,37.41,"304",13.2,"serravallian",4665,-9.6483,38.6876,7
"22923",38823,"col","Korytnica Clays",20.52,50.67,"Korytnica Forest",NA,"Reef 732; Korytnica",275,"Badenian","",13.65,12.7,10456,"gp_mid",21.83,48.06,"305",13.175,"serravallian",4776,15.6843,49.2966,7
"25085",41811,"col","Shanwang",108.94,34.26,"Lengshuikou, Lintung, Shensi",NA,"Lengshuigou, Lantien District, Shaanxi",11,"Serravallian","",13.82,11.62,11354,"gp_mid",107.03,33.06,"604",12.72,"serravallian",5397,106.9395,36.5281,7
"25496",42246,"col","Halamagai",87.47,46.97,"Halamagai, Northern Dzungar Basin, Xinjiang Uygur Autonomous Region",NA,"",7,"Serravallian","",13.82,11.62,11208,"gp_mid",85.73,45.15,"401",12.72,"serravallian",5510,83.5621,48.5832,7
"25498",42248,"col","",110.73,32.06,"Erlanggang, Fangxian, Hubei Province.",NA,"",5,"Serravallian","",13.82,11.62,11208,"gp_mid",109.17,30.87,"611",12.72,"serravallian",5511,109.9274,34.2954,7
"25499",42249,"col","",118.78,32.06,"Linyanshan 1, Nanjing, Jiangsu Province",NA,"Liu Ho 1, Lingyanshan",3,"Serravallian","",13.82,11.62,11304,"gp_mid",116.84,31.14,"604",12.72,"serravallian",5512,117.5896,34.5647,7
"25679",42481,"col","",118.78,32.06,"Linyanshan 2, Nanjing, Jiangsu Province",NA,"Liu ho 2, Lingyanshan",5,"Serravallian","",13.82,11.62,11304,"gp_mid",116.84,31.14,"604",12.72,"serravallian",5512,117.5896,34.5647,7
"25714",42539,"col","",105.91,36.98,"Tong Xin 'Dragon Bones' collection, Ningxia",NA,"Tongxin",26,"Serravallian","",13.82,11.62,11330,"gp_mid",103.95,35.7,"604",12.72,"serravallian",5596,103.0393,38.9285,7
"25840",42692,"col","Shoal River",-86.12,30.72,"USGS Loc. 3856 - Mossyhead [Shoal River Fm]",NA,"",116,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25870",42752,"col","Lengshuigou",108.94,34.26,"Yingbeihoucun (locality 64007), Lengshuigou, Lantong, Shaanxi",NA,"",9,"Serravallian","",13.82,11.62,11354,"gp_mid",107.03,33.06,"604",12.72,"serravallian",5397,106.9395,36.5281,7
"25871",42753,"col","Lengshuigou",109.27,34.33,"Shilihe River (locality 64008), Niujiakou, Lantian, Shaanxi",NA,"",1,"Serravallian","",13.82,11.62,11354,"gp_mid",107.35,33.14,"604",12.72,"serravallian",5642,106.9395,36.5281,7
"25872",42754,"col","Lengshuigou",109.27,34.33,"Xinjie road cutting (locality 64-lan-044), Lantian, Shaanxi",NA,"",2,"Serravallian","",13.82,11.62,11354,"gp_mid",107.35,33.14,"604",12.72,"serravallian",5642,106.9395,36.5281,7
"25873",42755,"col","Lengshuigou",109.27,34.33,"Getamiao Temple (locality 64015), Zhijiagou, Youfang, Lantian, Shaanxi",NA,"",1,"Serravallian","",13.82,11.62,11354,"gp_mid",107.35,33.14,"604",12.72,"serravallian",5642,106.9395,36.5281,7
"25874",42756,"col","Koujiacun",108.94,34.26,"Shanyanggou (locality 59 S 7), Maoxicun village, southeast of Xi'an, Shaanxi",NA,"",3,"Serravallian","",13.82,11.62,11337,"gp_mid",107.03,33.06,"604",12.72,"serravallian",5397,106.9395,36.5281,7
"25912",42801,"col","Shoal River",-86.12,30.72,"USGS Loc. 2645 - McClelland farm [Shoal River Fm]",NA,"",20,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25917",42813,"col","Shoal River",-86.12,30.72,"USGS Loc. 3732 - Dave Adams Mill Creek [Shoal River Fm]",NA,"",38,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25920",42817,"col","Shoal River",-86.12,30.72,"USGS Loc. 2615 - McClellan Farm [Shoal River Fm]",NA,"",1,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25922",42819,"col","Shoal River",-86.12,30.72,"USGS Loc. 3731 - Mossyhead [Shoal River Fm]",NA,"",23,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25945",42851,"col","Koujiacun",109.32,34.15,"Gaopocun (Locality 64004), Shilihegou, Lantian, Shaanxi",NA,"Lantien",3,"Serravallian","",13.82,11.62,11354,"gp_mid",107.41,32.96,"604",12.72,"serravallian",5677,106.9395,36.5281,7
"25946",42852,"col","Koujiacun",109.26,34.2,"Duzhuangcun village (loaclity 64016), Tanjiazhai, Xiehu, Lantian, Shaanxi",NA,"",1,"Serravallian","",13.82,11.62,11354,"gp_mid",107.35,33.01,"604",12.72,"serravallian",5678,106.9395,36.5281,7
"25955",42870,"col","Shoal River",-86.12,30.72,"USGS Loc. 3742 - Mossyhead [Shoal River Fm]",NA,"",146,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25958",42872,"col","Shoal River",-86.12,30.72,"USGS Loc. 10658 - Shell Bluff [Shoal River Fm]",NA,"",16,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25960",42874,"col","Shoal River",-86.12,30.72,"USGS Loc. 5080 - Shell Bluff [Shoal River Fm]",NA,"",24,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25961",42875,"col","Shoal River",-86.12,30.72,"USGS Loc. 5184 - Shell Bluff [Shoal River Fm]",NA,"",48,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25970",42886,"col","Shoal River",-86.12,30.72,"USGS Loc. 5079 - Shell Bluff [Shoal River Fm]",NA,"",83,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25971",42884,"col","Shoal River",-86.12,30.72,"USGS Loc. 5195 - Shell Bluff [Shoal River Fm]",NA,"",28,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25973",42888,"col","Shoal River",-86.12,30.72,"USGS Loc. 10661 - Godwin Bridge [Shoal River Fm]",NA,"",15,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25974",42889,"col","Shoal River",-86.12,30.72,"USGS Loc. 10662 - Godwin Bridge-lower bed [Shoal River Fm]",NA,"",6,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25975",42890,"col","Shoal River",-86.12,30.72,"USGS Loc. 5193 - Crowder's Crossing [Shoal River Fm]",NA,"",15,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25976",42891,"col","Shoal River",-86.12,30.72,"USGS Loc. 5194 - Shell Bluff [Shoal River Fm]",NA,"",9,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"25977",42892,"col","Shoal River",-86.12,30.72,"USGS Loc. 3733 - Shell Bluff [Shoal River Fm]",NA,"",39,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"26095",43009,"col","Shoal River",-86.04,30.72,"USGS Loc. 2238 - Flournoy's Mill [Shoal River Fm]",NA,"",23,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.87,32.84,"109",12.72,"serravallian",5706,-83.7222,29.4568,7
"26097",43011,"col","Shoal River",-86.04,30.72,"USGS Loc. 9958 - Flournoy's Mill [Shoal River Fm]",NA,"",19,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.87,32.84,"109",12.72,"serravallian",5706,-83.7222,29.4568,7
"26098",43014,"col","Shoal River",-86.04,30.72,"USGS Loc. 3748 - Summerville Mill [Shoal River Fm]",NA,"",70,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.87,32.84,"109",12.72,"serravallian",5706,-83.7222,29.4568,7
"26099",43021,"col","Shoal River",-86.12,30.72,"USGS Loc. 3747 - Lake DeFuniak [Shoal River Fm]",NA,"",16,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"26100",43022,"col","Shoal River",-86.12,30.72,"USGS Loc. 7261 - Upper Alaqua Lethu Bluff [Shoal River Fm]",NA,"",15,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"26101",43023,"col","Shoal River",-86.12,30.72,"USGS Loc. 7264 - DeFuniak Cardium beds [Shoal River Fm]",NA,"",43,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"26102",43024,"col","Shoal River",-86.12,30.72,"USGS Loc. 5618 - DeFuniak Springs [Shoal River Fm]",NA,"",77,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"26105",43028,"col","Shoal River",-86.04,30.72,"USGS Loc. 5192 - Folk's Creek [Shoal River Fm]",NA,"",12,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.87,32.84,"109",12.72,"serravallian",5706,-83.7222,29.4568,7
"26108",43031,"col","Shoal River",-86.04,30.65,"USGS Loc. 9960 - Folk's Creek [Shoal River Fm]",NA,"",25,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.88,32.77,"109",12.72,"serravallian",5709,-83.7222,29.4568,7
"26109",43032,"col","Shoal River",-86.04,30.65,"USGS Loc. 9957 - White's Creek [Shoal River Fm]",NA,"",28,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.88,32.77,"109",12.72,"serravallian",5709,-83.7222,29.4568,7
"26113",43036,"col","Shoal River",-86.04,30.65,"USGS Loc. 10603 - White's Creek [Shoal River Fm]",NA,"",37,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.88,32.77,"109",12.72,"serravallian",5709,-83.7222,29.4568,7
"26123",43046,"col","Shoal River",-86.04,30.65,"USGS Loc. 10608 - White's Creek [Shoal River Fm]",NA,"",22,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.88,32.77,"109",12.72,"serravallian",5709,-83.7222,29.4568,7
"26124",43047,"col","Shoal River",-86.12,30.72,"USGS Loc. 10612 - Spence Farm [Shoal River Fm]",NA,"",8,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"26125",43048,"col","Shoal River",-86.12,30.72,"USGS Loc. 9959 - Pleasant Ridge Church [Shoal River Fm]",NA,"",23,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.94,32.85,"109",12.72,"serravallian",5623,-83.7222,29.4568,7
"26126",43049,"col","Shoal River",-86.04,30.65,"USGS Loc. 14436 - White's Creek",NA,"",14,"Serravallian","",13.82,11.62,11206,"gp_mid",-80.88,32.77,"109",12.72,"serravallian",5709,-83.7222,29.4568,7
"26614",161489,"col","Wajimazaki",136.9,37.39,"Wajima City (Loc. 1)",NA,"",19,"Serravallian","",13.82,11.62,52618,"gp_mid",134.56,37.04,"610",12.72,"serravallian",5875,136.7549,39.6235,7
"27690",44962,"col","",132.75,35.35,"Izumo, San-in",NA,"",65,"Serravallian","",13.82,11.62,11713,"gp_mid",130.54,34.87,"610",12.72,"serravallian",6243,129.4113,36.5524,7
"28067",45452,"col","Peace River",-81.98,27.75,"Amalgamated Phosphate Company Mine",NA,"",3,"Serravallian","",13.82,11.62,2613,"gp_mid",-76.97,29.64,"109",12.72,"serravallian",6318,-80.0984,26.8396,7
"28068",45453,"col","Peace River",-81.97,27.9,"Phosphate Mining Company",NA,"",1,"Serravallian","",13.82,11.62,2613,"gp_mid",-76.95,29.78,"109",12.72,"serravallian",6319,-80.0984,26.8396,7
"28069",45454,"col","Peace River",-81.84,27.83,"Dominion Phosphate Company Mine",NA,"",1,"Serravallian","",13.82,11.62,2613,"gp_mid",-76.82,29.72,"109",12.72,"serravallian",6320,-80.0984,26.8396,7
"28070",45455,"col","Peace River",-81.82,27.82,"Homeland Mine",NA,"",2,"Serravallian","",13.82,11.62,2613,"gp_mid",-76.81,29.7,"109",12.72,"serravallian",6321,-80.0984,26.8396,7
"28071",45456,"col","Peace River",-81.86,27.84,"Noralyn Mine",NA,"",3,"Serravallian","",13.82,11.62,2613,"gp_mid",-76.84,29.72,"109",12.72,"serravallian",6322,-80.0984,26.8396,7
"28072",45457,"col","Peace River",-81.97,27.9,"International Agricultural Mine",NA,"",2,"Serravallian","",13.82,11.62,2613,"gp_mid",-76.95,29.78,"109",12.72,"serravallian",6319,-80.0984,26.8396,7
"28074",45459,"col","Peace River",-81.97,27.95,"Phosphate Mine at Christina",NA,"",1,"Serravallian","",13.82,11.62,2613,"gp_mid",-76.94,29.84,"109",12.72,"serravallian",6324,-80.0984,26.8396,7
"28084",45469,"col","Peace River",-81.97,27.83,"American Agricultural Chemical Company Mine",NA,"",6,"Serravallian","",13.82,11.62,2613,"gp_mid",-76.95,29.72,"109",12.72,"serravallian",6327,-80.0984,26.8396,7
"28091",45476,"col","Peace River",-81.94,27.78,"Hookers Prairie Mine",NA,"",2,"Serravallian","",13.82,11.62,2613,"gp_mid",-76.92,29.67,"109",12.72,"serravallian",6332,-80.0984,26.8396,7
"28094",45479,"col","Peace River",-81.99,27.91,"Prairie Pebble Phosphate Co.",NA,"",2,"Serravallian","",13.82,11.62,2613,"gp_mid",-76.97,29.8,"109",12.72,"serravallian",6334,-80.0984,26.8396,7
"28102",45487,"col","Pisco",-75.67,-14.56,"Cerro la Bruja",NA,"CLB",26,"Serravallian","",13.82,11.62,11895,"gp_mid",-72.59,-13.75,"201",12.72,"serravallian",6340,-73.0076,-16.5639,7
"28209",45594,"col","",10.55,48.47,"Ziemetshausen 1a",NA,"",8,"MN 6","",13.65,12.75,11994,"gp_mid",12.26,46.04,"305",13.2,"serravallian",6380,8.4437,46.6152,7
"28218",45603,"col","",11.1,48.42,"Gallenbach 2b",NA,"",41,"MN 6","",13.65,12.75,11994,"gp_mid",12.79,45.97,"305",13.2,"serravallian",6385,8.4437,46.6152,7
"28225",45610,"col","",11.78,48.45,"Unterzolling 1a",NA,"",22,"MN 6","",13.65,12.75,11994,"gp_mid",13.44,45.99,"305",13.2,"serravallian",6389,8.4437,46.6152,7
"28226",45611,"col","",11.6,48.43,"Göttschlag 1b",NA,"",9,"MN 6","",13.65,12.75,11994,"gp_mid",13.26,45.98,"305",13.2,"serravallian",6390,8.4437,46.6152,7
"28229",45614,"col","",11.08,48.38,"Laimering 2",NA,"",23,"MN 6","",13.65,12.75,11994,"gp_mid",12.77,45.94,"305",13.2,"serravallian",6392,8.4437,46.6152,7
"28383",45775,"col","",8.91,47.42,"Schreizen, Sitzberg, Zürich",NA,"",4,"MN 6","",13.65,12.75,12335,"gp_mid",10.65,45.03,"305",13.2,"serravallian",6471,4.7605,46.5291,7
"28507",45927,"col","",42,42.25,"Pontian and Maeotian deposits of the Kolkhidskaya Lowlands - Package 8",NA,"",7,"Serravallian","",13.82,11.62,12232,"gp_mid",42.22,39.53,"511",12.72,"serravallian",6541,38.422,42.412,7
"28607",46069,"col","Monterey",-117.7,33.6,"Leisure World (LACM 3172)",20,"LACM 3172",20,"Serravallian","",13.82,11.62,12283,"gp_mid",-111.95,35.89,"105",12.72,"serravallian",6564,-110.6452,30.2515,7
"28645",46114,"col","Langenfelde",9.94,53.58,"Langenfelde",NA,"",4,"Serravallian","",13.82,11.62,12298,"gp_mid",11.94,51.16,"315",12.72,"serravallian",6587,8.1642,51.6119,7
"28646",46115,"col","Langenfelde",10.29,53.52,"Wohltorf",NA,"",1,"Serravallian","",13.82,11.62,12298,"gp_mid",12.27,51.09,"315",12.72,"serravallian",6588,8.1642,51.6119,7
